subject,relation,object
9781639616374,es un codigo ISBN de una edicion publicada por,Christian Faith Publishing
9781639616374,está escrito en,Inglés
9781098065782,es un codigo ISBN para el libro,Life Lived Through My Eyes : The Fritz Lang Story
9781098065782,es un codigo ISBN de una edicion publicada por,Christian Faith Publishing
9781098065782,está escrito en,Inglés
Fritz Lang,es autor de la obra,Life Lived Through My Eyes : The Fritz Lang Story
320351012X,es un codigo ISBN para el libro,Der Berg des Aberglaubens und andere Geschichten
320351012X,es un codigo ISBN de una edicion publicada por,Europaverlag
320351012X,está escrito en,Alemán
320351012,es un codigo ISBN para el libro,Der Berg des Aberglaubens und andere Geschichten
320351012,es un codigo ISBN de una edicion publicada por,Europaverlag
320351012,está escrito en,Alemán
Fritz Lang,es autor de la obra,Der Berg des Aberglaubens und andere Geschichten
Der Berg des Aberglaubens und andere Geschichten,pertenece al género,Motion picture plays
2082111404,es un codigo ISBN para el libro,Trois lumières
2082111404,es un codigo ISBN de una edicion publicada por,Flammarion
2082111404,está escrito en,Francés
Fritz Lang,es autor de la obra,Trois lumières
Trois lumières,pertenece al género,Biography
Trois lumières,pertenece al género,Motion picture producers and directors
8493664170,es un codigo ISBN para el libro,La escultura en Fritz Lang
8493664170,es un codigo ISBN de una edicion publicada por,Maia
8493664170,está escrito en,Español
9788493664176,es un codigo ISBN para el libro,La escultura en Fritz Lang
9788493664176,es un codigo ISBN de una edicion publicada por,Maia
9788493664176,está escrito en,Español
Fritz Lang,es autor de la obra,La escultura en Fritz Lang
La escultura en Fritz Lang,pertenece al género,"Themes, motives"
La escultura en Fritz Lang,pertenece al género,Exhibitions
La escultura en Fritz Lang,pertenece al género,Sculpture in motion pictures
3725519544,es un codigo ISBN para el libro,Die Untersuchungshaft im Jugendstrafverfahren
3725519544,es un codigo ISBN de una edicion publicada por,Schulthess
3725519544,está escrito en,Alemán
Fritz Lang,es autor de la obra,Die Untersuchungshaft im Jugendstrafverfahren
Die Untersuchungshaft im Jugendstrafverfahren,pertenece al género,Administration of Juvenile justice
Die Untersuchungshaft im Jugendstrafverfahren,pertenece al género,Imprisonment
0804463840,es un codigo ISBN para el libro,Metropolis
0804463840,es un codigo ISBN de una edicion publicada por,Ungar Pub Co
9780804463843,es un codigo ISBN para el libro,Metropolis
9780804463843,es un codigo ISBN de una edicion publicada por,Ungar Pub Co
Metropolis,pertenece al género,Continental european drama (dramatic works by one author)
8449308798,es un codigo ISBN para el libro,Metropolis/ Metropolis (Peliculas/Films)
8449308798,es un codigo ISBN de una edicion publicada por,Ediciones Paidos Iberica
8449308798,está escrito en,Español
9788449308796,es un codigo ISBN para el libro,Metropolis/ Metropolis (Peliculas/Films)
9788449308796,es un codigo ISBN de una edicion publicada por,Ediciones Paidos Iberica
9788449308796,está escrito en,Español
Fritz Lang,es autor de la obra,Metropolis/ Metropolis (Peliculas/Films)
0900855835,es un codigo ISBN de una edicion publicada por,Lorrimer
3946875394,es un codigo ISBN para el libro,"""What makes him tick?"""
3946875394,es un codigo ISBN de una edicion publicada por,Belleville
3946875394,es un codigo ISBN de una edicion publicada por,"Deutsche Kinemathek, Museum für Film und Fernsehen"
3946875394,está escrito en,Alemán
9783946875390,es un codigo ISBN para el libro,"""What makes him tick?"""
9783946875390,es un codigo ISBN de una edicion publicada por,Belleville
9783946875390,es un codigo ISBN de una edicion publicada por,"Deutsche Kinemathek, Museum für Film und Fernsehen"
9783946875390,está escrito en,Alemán
Fritz Lang,es autor de la obra,"""What makes him tick?"""
"""What makes him tick?""",pertenece al género,Motion picture produces and directors
"""What makes him tick?""",pertenece al género,Motion picture producers and directors
9783957322050,es un codigo ISBN para el libro,Erinnerungen an Wien
9783957322050,es un codigo ISBN de una edicion publicada por,Viennale
9783957322050,está escrito en,mul
9783901770340,es un codigo ISBN para el libro,Erinnerungen an Wien
9783901770340,es un codigo ISBN de una edicion publicada por,Viennale
9783901770340,está escrito en,mul
3957322057,es un codigo ISBN para el libro,Erinnerungen an Wien
3957322057,es un codigo ISBN de una edicion publicada por,Viennale
3957322057,está escrito en,mul
Fritz Lang,es autor de la obra,Erinnerungen an Wien
Erinnerungen an Wien,pertenece al género,Interviews
Erinnerungen an Wien,pertenece al género,Homes and haunts
Erinnerungen an Wien,pertenece al género,Appreciation
3662389010,es un codigo ISBN para el libro,Das Distale Radio-Ulnargelenk
3662389010,es un codigo ISBN de una edicion publicada por,Springer
9783662389010,es un codigo ISBN para el libro,Das Distale Radio-Ulnargelenk
9783662389010,es un codigo ISBN de una edicion publicada por,Springer
Fritz Lang,es autor de la obra,Das Distale Radio-Ulnargelenk
9780671207915,es un codigo ISBN para el libro,Metropolis
9780671207915,es un codigo ISBN de una edicion publicada por,Simon & Schuster
9780671207915,es un codigo ISBN de una edicion publicada por,"Simon & Schuster, NY"
9780671207915,es un codigo ISBN de una edicion publicada por,Simon and Schuster
9780671207915,está escrito en,Inglés
0671207911,es un codigo ISBN para el libro,Metropolis
0671207911,es un codigo ISBN de una edicion publicada por,Simon & Schuster
0671207911,es un codigo ISBN de una edicion publicada por,"Simon & Schuster, NY"
0671207911,es un codigo ISBN de una edicion publicada por,Simon and Schuster
0671207911,está escrito en,Inglés
9782867540240,es un codigo ISBN para el libro,Metropolis
9782867540240,es un codigo ISBN de una edicion publicada por,Centre D/L Photograp
9782867540240,está escrito en,Español
2867540240,es un codigo ISBN para el libro,Metropolis
2867540240,es un codigo ISBN de una edicion publicada por,Centre D/L Photograp
2867540240,está escrito en,Español
2867540240,es un codigo ISBN de una edicion publicada por,Le Centre
2867540240,está escrito en,Francés
Metropolis,pertenece al género,Exhibitions
Metropolis,pertenece al género,Metropolis (Motion picture)
Metropolis,pertenece al género,General
9783662398340,es un codigo ISBN para el libro,Distale Radio-Ulnargelenk
9783662398340,es un codigo ISBN de una edicion publicada por,"Springer London, Limited"
9783662398340,está escrito en,Alemán
Fritz Lang,es autor de la obra,Distale Radio-Ulnargelenk
0780027981,es un codigo ISBN para el libro,Das Testament des Dr. Mabuse
0780027981,es un codigo ISBN de una edicion publicada por,Criterion Collection
0780027981,está escrito en,Alemán
Fritz Lang,es autor de la obra,Das Testament des Dr. Mabuse
Das Testament des Dr. Mabuse,pertenece al género,Drama
Das Testament des Dr. Mabuse,pertenece al género,Criminal psychology
Das Testament des Dr. Mabuse,pertenece al género,Detectives
3203510073,es un codigo ISBN para el libro,Der Tod eines Karrieregirls und andere Geschichten
3203510073,es un codigo ISBN de una edicion publicada por,Europaverlag
3203510073,está escrito en,Alemán
Fritz Lang,es autor de la obra,Der Tod eines Karrieregirls und andere Geschichten
Walter Kaufmann,es de nacionalidad,Germany
9780452004498,es un codigo ISBN para el libro,"Existentialism, religion, and death"
9780452004498,es un codigo ISBN de una edicion publicada por,Plume
0452004497,es un codigo ISBN para el libro,"Existentialism, religion, and death"
0452004497,es un codigo ISBN de una edicion publicada por,Plume
0451449495,es un codigo ISBN para el libro,"Existentialism, religion, and death"
0451449495,es un codigo ISBN de una edicion publicada por,New American Library
0451449495,está escrito en,Inglés
0452004497,es un codigo ISBN de una edicion publicada por,New American Library
0452004497,está escrito en,Inglés
Walter Kaufmann,es autor de la obra,"Existentialism, religion, and death"
"Existentialism, religion, and death",pertenece al género,Philosophy / General
"Existentialism, religion, and death",pertenece al género,Philosophy
9780393007718,es un codigo ISBN para el libro,Twenty-five German poets
9780393007718,es un codigo ISBN de una edicion publicada por,W W Norton & Co (Sd)
0393007715,es un codigo ISBN para el libro,Twenty-five German poets
0393007715,es un codigo ISBN de una edicion publicada por,W W Norton & Co (Sd)
039304405X,es un codigo ISBN para el libro,Twenty-five German poets
039304405X,es un codigo ISBN de una edicion publicada por,Norton
039304405X,está escrito en,Inglés
0393007715,es un codigo ISBN de una edicion publicada por,Norton
0393007715,está escrito en,Inglés
Walter Kaufmann,es autor de la obra,Twenty-five German poets
Twenty-five German poets,pertenece al género,German poetry
Twenty-five German poets,pertenece al género,Translations into English
Twenty-five German poets,pertenece al género,"German poetry, translations into english"
0070333157,es un codigo ISBN para el libro,Life at the limits
0070333157,es un codigo ISBN de una edicion publicada por,McGraw-Hill Education
9780070333154,es un codigo ISBN para el libro,Life at the limits
9780070333154,es un codigo ISBN de una edicion publicada por,McGraw-Hill Education
0070333157,es un codigo ISBN de una edicion publicada por,Reader's Digest Press
0070333157,está escrito en,Inglés
Walter Kaufmann,es autor de la obra,Life at the limits
Life at the limits,pertenece al género,Arts
Life at the limits,pertenece al género,Life in art
Life at the limits,pertenece al género,Life
9780452004283,es un codigo ISBN para el libro,Existentialism from Dostoyevsky to Sartre
9780452004283,es un codigo ISBN de una edicion publicada por,Plume
0452004284,es un codigo ISBN para el libro,Existentialism from Dostoyevsky to Sartre
0452004284,es un codigo ISBN de una edicion publicada por,Plume
0452008115,es un codigo ISBN para el libro,Existentialism from Dostoyevsky to Sartre
0452008115,es un codigo ISBN de una edicion publicada por,Plume
0452008115,está escrito en,Inglés
9780452008113,es un codigo ISBN para el libro,Existentialism from Dostoyevsky to Sartre
9780452008113,es un codigo ISBN de una edicion publicada por,Plume
9780452008113,está escrito en,Inglés
9780452005969,es un codigo ISBN para el libro,Existentialism from Dostoyevsky to Sartre
9780452005969,es un codigo ISBN de una edicion publicada por,Plume
0452005965,es un codigo ISBN para el libro,Existentialism from Dostoyevsky to Sartre
0452005965,es un codigo ISBN de una edicion publicada por,Plume
0452005469,es un codigo ISBN para el libro,Existentialism from Dostoyevsky to Sartre
0452005469,es un codigo ISBN de una edicion publicada por,Plume
9780452005464,es un codigo ISBN para el libro,Existentialism from Dostoyevsky to Sartre
9780452005464,es un codigo ISBN de una edicion publicada por,Plume
9780452000391,es un codigo ISBN para el libro,Existentialism from Dostoyevsky to Sartre
9780452000391,es un codigo ISBN de una edicion publicada por,Plume
0452000394,es un codigo ISBN para el libro,Existentialism from Dostoyevsky to Sartre
0452000394,es un codigo ISBN de una edicion publicada por,Plume
Walter Kaufmann,es autor de la obra,Existentialism from Dostoyevsky to Sartre
Existentialism from Dostoyevsky to Sartre,pertenece al género,Existentialism
Existentialism from Dostoyevsky to Sartre,pertenece al género,Philosophy
Existentialism from Dostoyevsky to Sartre,pertenece al género,Existentialism in literature
0130913243,es un codigo ISBN para el libro,Philosophic Classics
0130913243,es un codigo ISBN de una edicion publicada por,Prentice Hall
0130913243,está escrito en,Inglés
0130913162,es un codigo ISBN para el libro,Philosophic Classics
0130913162,es un codigo ISBN de una edicion publicada por,Prentice Hall
0130913162,está escrito en,Inglés
0130913324,es un codigo ISBN para el libro,Philosophic Classics
0130913324,es un codigo ISBN de una edicion publicada por,Prentice Hall College Div
0130913324,está escrito en,Inglés
9780130913326,es un codigo ISBN para el libro,Philosophic Classics
9780130913326,es un codigo ISBN de una edicion publicada por,Prentice Hall College Div
9780130913326,está escrito en,Inglés
0130913162,es un codigo ISBN de una edicion publicada por,Prentice Hall College Div
9780130913166,es un codigo ISBN para el libro,Philosophic Classics
9780130913166,es un codigo ISBN de una edicion publicada por,Prentice Hall College Div
9780130913166,está escrito en,Inglés
9780130975515,es un codigo ISBN para el libro,Philosophic Classics
9780130975515,es un codigo ISBN de una edicion publicada por,Prentice Hall College Div
9780130975515,está escrito en,Inglés
0130975516,es un codigo ISBN para el libro,Philosophic Classics
0130975516,es un codigo ISBN de una edicion publicada por,Prentice Hall College Div
0130975516,está escrito en,Inglés
Walter Kaufmann,es autor de la obra,Philosophic Classics
Philosophic Classics,pertenece al género,Philosophy
Philosophic Classics,pertenece al género,"Philosophy, medieval"
9780132344937,es un codigo ISBN para el libro,Philosophic Classics
9780132344937,es un codigo ISBN de una edicion publicada por,Prentice Hall College Div
9780132344937,está escrito en,Inglés
0132344939,es un codigo ISBN para el libro,Philosophic Classics
0132344939,es un codigo ISBN de una edicion publicada por,Prentice Hall College Div
0132344939,está escrito en,Inglés
9780268010683,es un codigo ISBN para el libro,Hegel
9780268010683,es un codigo ISBN de una edicion publicada por,University of Notre Dame Press
9780268010683,está escrito en,Inglés
0268010684,es un codigo ISBN para el libro,Hegel
0268010684,es un codigo ISBN de una edicion publicada por,University of Notre Dame Press
0268010684,está escrito en,Inglés
Walter Kaufmann,es autor de la obra,Hegel
Hegel,pertenece al género,"Philosophy, German"
Hegel,pertenece al género,German Philosophy
Hegel,pertenece al género,"Hegel, georg wilhelm friedrich, 1770-1831"
0132646986,es un codigo ISBN para el libro,"Philosophic Classics, Volume V"
