subject,relation,object
0873801083,es un codigo ISBN de una edicion publicada por,Rio Grande Press
0873801083,está escrito en,Inglés
8420625604,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
8420625604,es un codigo ISBN de una edicion publicada por,Alianza
8420625604,está escrito en,Español
8420625612,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
8420625612,es un codigo ISBN de una edicion publicada por,Alianza
8420625612,está escrito en,Español
842062960X,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
842062960X,es un codigo ISBN de una edicion publicada por,Alianza
842062960X,está escrito en,Español
087480194X,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
087480194X,es un codigo ISBN de una edicion publicada por,School of American Research
087480194X,está escrito en,Inglés
8422619520,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
8422619520,es un codigo ISBN de una edicion publicada por,Círculo de Lectores
8422619520,es un codigo ISBN de una edicion publicada por,Tusquets
8422619520,está escrito en,Español
8472239128,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
8472239128,es un codigo ISBN de una edicion publicada por,Círculo de Lectores
8472239128,es un codigo ISBN de una edicion publicada por,Tusquets
8472239128,está escrito en,Español
8466000739,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
8466000739,es un codigo ISBN de una edicion publicada por,Biblioteca Ayacucho
8466000739,está escrito en,Español
8466000747,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
8466000747,es un codigo ISBN de una edicion publicada por,Biblioteca Ayacucho
8466000747,está escrito en,Español
9688374237,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
9688374237,es un codigo ISBN de una edicion publicada por,"Universidad Nacional Autónoma de México, Instituto de Investigaciones Antropológicas"
9688374237,está escrito en,Español
9688374237,está escrito en,nah
8476791666,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
8476791666,es un codigo ISBN de una edicion publicada por,Historia 16
8476791666,está escrito en,Español
8476791658,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
8476791658,es un codigo ISBN de una edicion publicada por,Historia 16
8476791658,está escrito en,Español
8476791674,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
8476791674,es un codigo ISBN de una edicion publicada por,Historia 16
8476791674,está escrito en,Español
087480082X,es un codigo ISBN de una edicion publicada por,University of Utah
Bernardino de Sahagún,es autor de la obra,Historia general de las cosas de Nueva España
Historia general de las cosas de Nueva España,pertenece al género,Antiquities
Historia general de las cosas de Nueva España,pertenece al género,Aztec calendar
Historia general de las cosas de Nueva España,pertenece al género,Aztecs
0806116889,es un codigo ISBN para el libro,Primeros memoriales
0806116889,es un codigo ISBN de una edicion publicada por,"University of Oklahoma Press in cooperation with the Patrimonio Nacional and the Real Academia de la Historia, Madrid"
0806116889,está escrito en,nah
0806129093,es un codigo ISBN para el libro,Primeros memoriales
0806129093,es un codigo ISBN de una edicion publicada por,University of Oklahoma Press
0806129093,está escrito en,Inglés
Bernardino de Sahagún,es autor de la obra,Primeros memoriales
Primeros memoriales,pertenece al género,Aztec mythology
Primeros memoriales,pertenece al género,Aztecs
Primeros memoriales,pertenece al género,Facsimiles
9789682974243,es un codigo ISBN para el libro,Sahagún para jovenes
9789682974243,es un codigo ISBN de una edicion publicada por,Edamex
9682974240,es un codigo ISBN para el libro,Sahagún para jovenes
9682974240,es un codigo ISBN de una edicion publicada por,Edamex
9682974240,es un codigo ISBN de una edicion publicada por,Instituto Nacional de Bellas Artes
9682974240,está escrito en,Español
9684096860,es un codigo ISBN para el libro,Sahagún para jovenes
9684096860,es un codigo ISBN de una edicion publicada por,EDAMEX
9684096860,es un codigo ISBN de una edicion publicada por,Instituto Nacional de Bellas Artes
9684096860,está escrito en,Español
Bernardino de Sahagún,es autor de la obra,Sahagún para jovenes
Sahagún para jovenes,pertenece al género,Aztecas
Sahagún para jovenes,pertenece al género,Aztecs
Sahagún para jovenes,pertenece al género,Early works to 1800
9781019438909,es un codigo ISBN para el libro,Historia General de Las Cosas de Nueva Espanã; Volume 3
9781019438909,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781019438909,está escrito en,Español
Bernardino de Sahagún,es autor de la obra,Historia General de Las Cosas de Nueva Espanã; Volume 3
9683699200,es un codigo ISBN para el libro,Bernardino de Sahagún
9683699200,es un codigo ISBN de una edicion publicada por,"Instituto de Investigaciones Históricas, Universidad Nacional Autónoma de México"
9683699200,está escrito en,Español
Bernardino de Sahagún,es autor de la obra,Bernardino de Sahagún
Bernardino de Sahagún,pertenece al género,Congresses
Bernardino de Sahagún,pertenece al género,Indians of Mexico
Bernardino de Sahagún,pertenece al género,History
9780874801118,es un codigo ISBN para el libro,The War of Conquest: How It Was Waged Here in Mexico
9780874801118,es un codigo ISBN de una edicion publicada por,Univ of Utah Pr (T)
9780874801118,está escrito en,Inglés
0874801117,es un codigo ISBN para el libro,The War of Conquest: How It Was Waged Here in Mexico
0874801117,es un codigo ISBN de una edicion publicada por,Univ of Utah Pr (T)
0874801117,está escrito en,Inglés
Bernardino de Sahagún,es autor de la obra,The War of Conquest: How It Was Waged Here in Mexico
9688378232,es un codigo ISBN para el libro,Coloquios y doctrina cristiana
9688378232,es un codigo ISBN de una edicion publicada por,Fundación de Investigaciones Sociales
9688378232,es un codigo ISBN de una edicion publicada por,"Universidad Nacional Autónoma de México, Instituto de Investigaciones Históricas"
9688378232,está escrito en,Español
9688378232,está escrito en,nah
Bernardino de Sahagún,es autor de la obra,Coloquios y doctrina cristiana
Coloquios y doctrina cristiana,pertenece al género,Doctrines
Coloquios y doctrina cristiana,pertenece al género,Early works to 1800
Coloquios y doctrina cristiana,pertenece al género,Missions
8449202248,es un codigo ISBN para el libro,"Historia General De Las Cosas De La Nueva España, II /General History Of The Things Of The New Spain"
8449202248,es un codigo ISBN de una edicion publicada por,Dastin Export S.L.
8449202248,está escrito en,Español
9788449202247,es un codigo ISBN para el libro,"Historia General De Las Cosas De La Nueva España, II /General History Of The Things Of The New Spain"
9788449202247,es un codigo ISBN de una edicion publicada por,Dastin Export S.L.
9788449202247,está escrito en,Español
Bernardino de Sahagún,es autor de la obra,"Historia General De Las Cosas De La Nueva España, II /General History Of The Things Of The New Spain"
844920223X,es un codigo ISBN para el libro,"Historia general de las cosas de la nueva España, II/ General history of the things of the new Spain, II (Cronicas De America)"
844920223X,es un codigo ISBN de una edicion publicada por,Dastin Export S.L.
844920223X,está escrito en,Español
9788449202230,es un codigo ISBN para el libro,"Historia general de las cosas de la nueva España, II/ General history of the things of the new Spain, II (Cronicas De America)"
9788449202230,es un codigo ISBN de una edicion publicada por,Dastin Export S.L.
9788449202230,está escrito en,Español
Bernardino de Sahagún,es autor de la obra,"Historia general de las cosas de la nueva España, II/ General history of the things of the new Spain, II (Cronicas De America)"
"Historia general de las cosas de la nueva España, II/ General history of the things of the new Spain, II (Cronicas De America)",pertenece al género,Indians of Mexico
"Historia general de las cosas de la nueva España, II/ General history of the things of the new Spain, II (Cronicas De America)",pertenece al género,Antiquities
"Historia general de las cosas de la nueva España, II/ General history of the things of the new Spain, II (Cronicas De America)",pertenece al género,Aztecs
9789681681777,es un codigo ISBN para el libro,Fiestas Y Supersticiones De Los Antiguos Mexicanos En La Historia General De Sahagun/ Old Celebrations and Superstitions of the Mexicans in the General ... (Biblioteca Universitaria De Bolsillo)
9789681681777,es un codigo ISBN de una edicion publicada por,Fondo De Cultura Economica USA
9789681681777,está escrito en,Español
9681681770,es un codigo ISBN para el libro,Fiestas Y Supersticiones De Los Antiguos Mexicanos En La Historia General De Sahagun/ Old Celebrations and Superstitions of the Mexicans in the General ... (Biblioteca Universitaria De Bolsillo)
9681681770,es un codigo ISBN de una edicion publicada por,Fondo De Cultura Economica USA
9681681770,está escrito en,Español
Bernardino de Sahagún,es autor de la obra,Fiestas Y Supersticiones De Los Antiguos Mexicanos En La Historia General De Sahagun/ Old Celebrations and Superstitions of the Mexicans in the General ... (Biblioteca Universitaria De Bolsillo)
9683623646,es un codigo ISBN para el libro,"Adiciones, Apéndice a la postilla"
9683623646,es un codigo ISBN de una edicion publicada por,"Universidad Nacional Autónoma de México, Instituto de Investigaciones Históricas"
9683623646,está escrito en,Español
Bernardino de Sahagún,es autor de la obra,"Adiciones, Apéndice a la postilla"
"Adiciones, Apéndice a la postilla",pertenece al género,Facsimiles
"Adiciones, Apéndice a la postilla",pertenece al género,Early works to 1800
"Adiciones, Apéndice a la postilla",pertenece al género,Prayer
087480373X,es un codigo ISBN para el libro,Bernardino de Sahagún's psalmodia Christiana (Christian psalmody)
087480373X,es un codigo ISBN de una edicion publicada por,University of Utah Press
087480373X,está escrito en,Inglés
087480373X,está escrito en,nah
Bernardino de Sahagún,es autor de la obra,Bernardino de Sahagún's psalmodia Christiana (Christian psalmody)
Bernardino de Sahagún's psalmodia Christiana (Christian psalmody),pertenece al género,Texts
Bernardino de Sahagún's psalmodia Christiana (Christian psalmody),pertenece al género,Catholic Church
Bernardino de Sahagún's psalmodia Christiana (Christian psalmody),pertenece al género,Nahuatl language
087480311X,es un codigo ISBN para el libro,Conquest of New Spain
087480311X,es un codigo ISBN de una edicion publicada por,University of Utah Press
087480311X,está escrito en,Inglés
Bernardino de Sahagún,es autor de la obra,Conquest of New Spain
Conquest of New Spain,pertenece al género,History
Conquest of New Spain,pertenece al género,Indians of Mexico
Conquest of New Spain,pertenece al género,First contact with Europeans
9681674677,es un codigo ISBN para el libro,Fauna de Nueva España
9681674677,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Económica
9681674677,está escrito en,Español
9789681674670,es un codigo ISBN para el libro,Fauna de Nueva España
9789681674670,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Económica
9789681674670,está escrito en,Español
Bernardino de Sahagún,es autor de la obra,Fauna de Nueva España
Fauna de Nueva España,pertenece al género,Animals
Fauna de Nueva España,pertenece al género,"Zoology, mexico"
Gonzalo el melano,es de nacionalidad,Spain
Juan Tutau y Verges,es de nacionalidad,Spain
Máximo Palacio,es de nacionalidad,Spain
Luis Cernuda,es de nacionalidad,Spain
847785596X,es un codigo ISBN para el libro,Donde habite el olvido
847785596X,es un codigo ISBN de una edicion publicada por,"Diputación Provincial de Málaga, Centro Cultura de la Generación del 27"
847785596X,está escrito en,Español
Luis Cernuda,es autor de la obra,Donde habite el olvido
8484550540,es un codigo ISBN para el libro,Música cautiva
8484550540,es un codigo ISBN de una edicion publicada por,Fundación El Monte
8484550540,está escrito en,Español
Luis Cernuda,es autor de la obra,Música cautiva
8437505445,es un codigo ISBN para el libro,Poesía del exilio
8437505445,es un codigo ISBN de una edicion publicada por,FCE
8437505445,está escrito en,Español
Luis Cernuda,es autor de la obra,Poesía del exilio
Poesía del exilio,pertenece al género,Criticism and interpretation
Poesía del exilio,pertenece al género,Crítica e interpretación
Poesía del exilio,pertenece al género,Poesía española
Agustí Cabruja i Auguet,es de nacionalidad,Spain
Agustín Castilla-Avila,es de nacionalidad,Spain
Agustín de Zárate,es de nacionalidad,Spain
9788437643786,es un codigo ISBN para el libro,Historia del descubrimiento y conquista del Perú
9788437643786,es un codigo ISBN de una edicion publicada por,Cátedra
9788437643786,está escrito en,Español
8483909790,es un codigo ISBN para el libro,Historia del descubrimiento y conquista del Perú
8483909790,es un codigo ISBN de una edicion publicada por,"Pontificia Universidad Catolica de Peru, Fond"
8483909790,está escrito en,Español
9788483909799,es un codigo ISBN para el libro,Historia del descubrimiento y conquista del Perú
9788483909799,es un codigo ISBN de una edicion publicada por,"Pontificia Universidad Catolica de Peru, Fond"
9788483909799,está escrito en,Español
8483909790,es un codigo ISBN de una edicion publicada por,"Pontificia Universidad Católica del Perú, Fondo Editorial"
Agustín de Zárate,es autor de la obra,Historia del descubrimiento y conquista del Perú
