subject,relation,object
8532508510,es un codigo ISBN de una edicion publicada por,Rocco
8532508510,está escrito en,Portugués
Marina Colasanti,es autor de la obra,Gargantas abertas
9788466739849,es un codigo ISBN para el libro,Penelope Manda Recuerdos
9788466739849,es un codigo ISBN de una edicion publicada por,ANAYA INFANTIL Y JUVENIL
9788466739849,es un codigo ISBN de una edicion publicada por,"Grupo Anaya, S.A."
9788466739849,está escrito en,Español
Marina Colasanti,es autor de la obra,Penelope Manda Recuerdos
Penelope Manda Recuerdos,pertenece al género,"Fiction, fantasy, collections & anthologies"
8526009826,es un codigo ISBN para el libro,Homem que não Parava de Crescer
8526009826,es un codigo ISBN de una edicion publicada por,Global
8526009826,está escrito en,Portugués
9788526009820,es un codigo ISBN para el libro,Homem que não Parava de Crescer
9788526009820,es un codigo ISBN de una edicion publicada por,Global
9788526009820,está escrito en,Portugués
Marina Colasanti,es autor de la obra,Homem que não Parava de Crescer
9788526019317,es un codigo ISBN para el libro,Hora de alimentar serpentes
9788526019317,es un codigo ISBN de una edicion publicada por,GLOBAL
9788526019317,es un codigo ISBN de una edicion publicada por,Global Editora
9788526019317,está escrito en,Portugués
Marina Colasanti,es autor de la obra,Hora de alimentar serpentes
9788526009882,es un codigo ISBN para el libro,23 histórias de um viajante
9788526009882,es un codigo ISBN de una edicion publicada por,Global
9788526009882,es un codigo ISBN de una edicion publicada por,Global Editora
9788526009882,está escrito en,Portugués
8526009885,es un codigo ISBN para el libro,23 histórias de um viajante
8526009885,es un codigo ISBN de una edicion publicada por,Global
8526009885,es un codigo ISBN de una edicion publicada por,Global Editora
8526009885,está escrito en,Portugués
Marina Colasanti,es autor de la obra,23 histórias de um viajante
9788526001763,es un codigo ISBN para el libro,Com certeza tenho amor
9788526001763,es un codigo ISBN de una edicion publicada por,Global Editora
9788526001763,está escrito en,Portugués
Marina Colasanti,es autor de la obra,Com certeza tenho amor
Com certeza tenho amor,pertenece al género,Short stories
9789580484912,es un codigo ISBN para el libro,El Hombre Que No Paraba de Crecer
9789580484912,es un codigo ISBN de una edicion publicada por,Grupo Editorial Norma
9789580484912,está escrito en,Español
9580484910,es un codigo ISBN para el libro,El Hombre Que No Paraba de Crecer
9580484910,es un codigo ISBN de una edicion publicada por,Grupo Editorial Norma
9580484910,está escrito en,Español
Marina Colasanti,es autor de la obra,El Hombre Que No Paraba de Crecer
9789580482680,es un codigo ISBN para el libro,Fragatas Para Tierras Lejanas (Catalejo)
9789580482680,es un codigo ISBN de una edicion publicada por,Grupo Editorial Norma
9789580482680,está escrito en,Español
9580482683,es un codigo ISBN para el libro,Fragatas Para Tierras Lejanas (Catalejo)
9580482683,es un codigo ISBN de una edicion publicada por,Grupo Editorial Norma
9580482683,está escrito en,Español
Marina Colasanti,es autor de la obra,Fragatas Para Tierras Lejanas (Catalejo)
9580709343,es un codigo ISBN para el libro,La mano en la masa y otros cuentos
9580709343,es un codigo ISBN de una edicion publicada por,EDILUX
9580709343,está escrito en,Español
Marina Colasanti,es autor de la obra,La mano en la masa y otros cuentos
La mano en la masa y otros cuentos,pertenece al género,"Children's stories, Colombian"
8508076835,es un codigo ISBN para el libro,Penélope manda lembranças
8508076835,es un codigo ISBN de una edicion publicada por,Editora Atica
8508076835,está escrito en,Portugués
Marina Colasanti,es autor de la obra,Penélope manda lembranças
9701890795,es un codigo ISBN para el libro,Una edad a flor de piel
9701890795,es un codigo ISBN de una edicion publicada por,CONACULTA
9701890795,está escrito en,Español
9789701890790,es un codigo ISBN para el libro,Una edad a flor de piel
9789701890790,es un codigo ISBN de una edicion publicada por,CONACULTA
9789701890790,está escrito en,Español
9789703506101,es un codigo ISBN para el libro,Una edad a flor de piel
9789703506101,es un codigo ISBN de una edicion publicada por,CONACULTA
9789703506101,está escrito en,Español
9703506100,es un codigo ISBN para el libro,Una edad a flor de piel
9703506100,es un codigo ISBN de una edicion publicada por,CONACULTA
9703506100,está escrito en,Español
Marina Colasanti,es autor de la obra,Una edad a flor de piel
Una edad a flor de piel,pertenece al género,Congresses
Una edad a flor de piel,pertenece al género,Books and reading
Una edad a flor de piel,pertenece al género,Young adult literature
846677842X,es un codigo ISBN para el libro,En el laberinto del viento (Libros Para Jovenes-leer Y Pensar) (Spanish Edition)
846677842X,es un codigo ISBN de una edicion publicada por,Grupo Anaya Comercial
9788466778428,es un codigo ISBN para el libro,En el laberinto del viento (Libros Para Jovenes-leer Y Pensar) (Spanish Edition)
9788466778428,es un codigo ISBN de una edicion publicada por,Grupo Anaya Comercial
Marina Colasanti,es autor de la obra,En el laberinto del viento (Libros Para Jovenes-leer Y Pensar) (Spanish Edition)
Danila Comastri Montanari,es de nacionalidad,Italy
8871333438,es un codigo ISBN para el libro,Cave canem
8871333438,es un codigo ISBN de una edicion publicada por,Hobby & work
8871333438,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Cave canem
8878511714,es un codigo ISBN para el libro,Tenebrae
8878511714,es un codigo ISBN de una edicion publicada por,Hobby & work
8878511714,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Tenebrae
Tenebrae,pertenece al género,History
Tenebrae,pertenece al género,Fiction
881166084X,es un codigo ISBN para el libro,La campana dell'arciprete
881166084X,es un codigo ISBN de una edicion publicada por,Garzanti
881166084X,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,La campana dell'arciprete
8871334787,es un codigo ISBN para el libro,Gallia est
8871334787,es un codigo ISBN de una edicion publicada por,Hobby & work
8871334787,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Gallia est
Gallia est,pertenece al género,Fiction
Gallia est,pertenece al género,History
9788804573647,es un codigo ISBN para el libro,Terrore
9788804573647,es un codigo ISBN de una edicion publicada por,Mondadori
9788804573647,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Terrore
8871333489,es un codigo ISBN para el libro,Parce sepulto
8871333489,es un codigo ISBN de una edicion publicada por,Hobby & work
Danila Comastri Montanari,es autor de la obra,Parce sepulto
8871337107,es un codigo ISBN para el libro,Ars moriendi
8871337107,es un codigo ISBN de una edicion publicada por,Hobby & work
8871337107,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Ars moriendi
Ars moriendi,pertenece al género,Fiction
Ars moriendi,pertenece al género,History
9783442453375,es un codigo ISBN para el libro,Der Fluch des Orakels. Ein Fall für Publius Aurelius
9783442453375,es un codigo ISBN de una edicion publicada por,Goldmann
3442453372,es un codigo ISBN para el libro,Der Fluch des Orakels. Ein Fall für Publius Aurelius
3442453372,es un codigo ISBN de una edicion publicada por,Goldmann
Danila Comastri Montanari,es autor de la obra,Der Fluch des Orakels. Ein Fall für Publius Aurelius
8881030969,es un codigo ISBN para el libro,Il panno di mastro Gervaso
8881030969,es un codigo ISBN de una edicion publicada por,Diabasis
8881030969,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Il panno di mastro Gervaso
Il panno di mastro Gervaso,pertenece al género,Fiction
Il panno di mastro Gervaso,pertenece al género,History
8871339029,es un codigo ISBN para el libro,Olympia
8871339029,es un codigo ISBN de una edicion publicada por,Hobby & work
8871339029,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Olympia
888611317X,es un codigo ISBN para el libro,Ricette per un delitto
888611317X,es un codigo ISBN de una edicion publicada por,Periplo
888611317X,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Ricette per un delitto
8881030586,es un codigo ISBN para el libro,Una strada giallo sangue
8881030586,es un codigo ISBN de una edicion publicada por,Diabasis
8881030586,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Una strada giallo sangue
Una strada giallo sangue,pertenece al género,Fiction
Una strada giallo sangue,pertenece al género,Italian Detective and mystery stories
9788878516625,es un codigo ISBN para el libro,Nemesis
9788878516625,es un codigo ISBN de una edicion publicada por,Hobby & work
9788878516625,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Nemesis
Nemesis,pertenece al género,Fiction
8886981511,es un codigo ISBN para el libro,Istigazione a delinquere
8886981511,es un codigo ISBN de una edicion publicada por,Todaro
8886981511,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Istigazione a delinquere
Istigazione a delinquere,pertenece al género,Italian Detective and mystery stories
9788804630982,es un codigo ISBN para el libro,Pallida mors
9788804630982,es un codigo ISBN de una edicion publicada por,Mondadori
9788804630982,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Pallida mors
887851134X,es un codigo ISBN para el libro,"Publio Aurelio, un ivestigatore nell'antica Roma"
887851134X,es un codigo ISBN de una edicion publicada por,Hobby & work
Danila Comastri Montanari,es autor de la obra,"Publio Aurelio, un ivestigatore nell'antica Roma"
9788804608851,es un codigo ISBN para el libro,Tabula rasa
9788804608851,es un codigo ISBN de una edicion publicada por,Mondadori
9788804608851,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Tabula rasa
9788878519312,es un codigo ISBN para el libro,Dura lex
9788878519312,es un codigo ISBN de una edicion publicada por,Hobby & work
9788878519312,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Dura lex
8849116721,es un codigo ISBN para el libro,Bologna fra storia e fantasia
8849116721,es un codigo ISBN de una edicion publicada por,CLUEB
8849116721,está escrito en,Italiano
9788849116724,es un codigo ISBN para el libro,Bologna fra storia e fantasia
9788849116724,es un codigo ISBN de una edicion publicada por,CLUEB
9788849116724,está escrito en,Italiano
9788849117776,es un codigo ISBN para el libro,Bologna fra storia e fantasia
9788849117776,es un codigo ISBN de una edicion publicada por,CLUEB
9788849117776,está escrito en,Italiano
8849117779,es un codigo ISBN para el libro,Bologna fra storia e fantasia
8849117779,es un codigo ISBN de una edicion publicada por,CLUEB
8849117779,está escrito en,Italiano
Danila Comastri Montanari,es autor de la obra,Bologna fra storia e fantasia
Bologna fra storia e fantasia,pertenece al género,"Buildings, structures"
Bologna fra storia e fantasia,pertenece al género,Gates
Bologna fra storia e fantasia,pertenece al género,Fortification
Marcella Albani,es de nacionalidad,Italy
Martine Brochard,es de nacionalidad,Italy
Daniela Rocca,es de nacionalidad,Italy
9788866080305,es un codigo ISBN para el libro,La gestazione del castoro
9788866080305,es un codigo ISBN de una edicion publicada por,Neos
9788866080305,está escrito en,Italiano
Daniela Rocca,es autor de la obra,La gestazione del castoro
La gestazione del castoro,pertenece al género,Diaries
La gestazione del castoro,pertenece al género,Italians
La gestazione del castoro,pertenece al género,History
9788895283807,es un codigo ISBN para el libro,I piedi di Mary Poppins
9788895283807,es un codigo ISBN de una edicion publicada por,Antigone
9788895283807,está escrito en,Italiano
Daniela Rocca,es autor de la obra,I piedi di Mary Poppins
Susanna Agnelli,es de nacionalidad,Italy
8804306440,es un codigo ISBN para el libro,Vestivamo alla marinara
8804306440,es un codigo ISBN de una edicion publicada por,Arnoldo Mondadori
8804306440,está escrito en,Italiano
Susanna Agnelli,es autor de la obra,Vestivamo alla marinara
0297771027,es un codigo ISBN para el libro,We always wore sailor suits
0297771027,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
0297771027,es un codigo ISBN de una edicion publicada por,Weidenfeld and Nicolson
0297771027,está escrito en,Inglés
067075322X,es un codigo ISBN para el libro,We always wore sailor suits
067075322X,es un codigo ISBN de una edicion publicada por,Viking Press
067075322X,está escrito en,Inglés
Susanna Agnelli,es autor de la obra,We always wore sailor suits
We always wore sailor suits,pertenece al género,"Fascism, italy"
0297790129,es un codigo ISBN para el libro,Street children
0297790129,es un codigo ISBN de una edicion publicada por,Weidenfeld and Nicolson
0297790129,está escrito en,Inglés
0297790129,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
Susanna Agnelli,es autor de la obra,Street children
Street children,pertenece al género,Vagrant Children
Street children,pertenece al género,Child welfare
Street children,pertenece al género,Vagrant children
2701306957,es un codigo ISBN para el libro,"Les Enfants de la rue, l'autre visage de la ville"
2701306957,es un codigo ISBN de una edicion publicada por,Berger-Levrault
2701306957,está escrito en,Francés
Susanna Agnelli,es autor de la obra,"Les Enfants de la rue, l'autre visage de la ville"
"Les Enfants de la rue, l'autre visage de la ville",pertenece al género,Street children
9783492107266,es un codigo ISBN para el libro,Wir trugen immer Matrosenkleider
9783492107266,es un codigo ISBN de una edicion publicada por,Piper
9783492107266,está escrito en,Alemán
