subject,relation,object
0850485932,es un codigo ISBN de una edicion publicada por,European Schoolbooks
0850485932,está escrito en,Alemán
9780850485455,es un codigo ISBN para el libro,Maigret et le fantôme
9780850485455,es un codigo ISBN de una edicion publicada por,European Schoolbooks
9780850485455,está escrito en,Alemán
0850485452,es un codigo ISBN para el libro,Maigret et le fantôme
0850485452,es un codigo ISBN de una edicion publicada por,European Schoolbooks
0850485452,está escrito en,Alemán
3125993806,es un codigo ISBN para el libro,Maigret et le fantôme
3125993806,es un codigo ISBN de una edicion publicada por,"Klett (Ernst) Verlag,Stuttgart"
3125993806,está escrito en,Francés
9783125993808,es un codigo ISBN para el libro,Maigret et le fantôme
9783125993808,es un codigo ISBN de una edicion publicada por,"Klett (Ernst) Verlag,Stuttgart"
9783125993808,está escrito en,Francés
9780850486735,es un codigo ISBN para el libro,Maigret et le fantôme
9780850486735,es un codigo ISBN de una edicion publicada por,European Schoolbooks Limited
9780850486735,está escrito en,Francés
0850486734,es un codigo ISBN para el libro,Maigret et le fantôme
0850486734,es un codigo ISBN de una edicion publicada por,European Schoolbooks Limited
0850486734,está escrito en,Francés
8742975034,es un codigo ISBN para el libro,Maigret et le fantôme
8742975034,es un codigo ISBN de una edicion publicada por,Grafisk Forlag
8742975034,es un codigo ISBN de una edicion publicada por,J. Murray (etc.)
8742975034,está escrito en,Francés
071953366X,es un codigo ISBN para el libro,Maigret et le fantôme
071953366X,es un codigo ISBN de una edicion publicada por,Grafisk Forlag
071953366X,es un codigo ISBN de una edicion publicada por,J. Murray (etc.)
071953366X,está escrito en,Francés
9780719533662,es un codigo ISBN para el libro,Maigret et le fantôme
9780719533662,es un codigo ISBN de una edicion publicada por,John Murray
071953366X,es un codigo ISBN de una edicion publicada por,John Murray
9780685365687,es un codigo ISBN para el libro,Maigret et le fantôme
9780685365687,es un codigo ISBN de una edicion publicada por,French & European Pubns
0685365689,es un codigo ISBN para el libro,Maigret et le fantôme
0685365689,es un codigo ISBN de una edicion publicada por,French & European Pubns
0821914707,es un codigo ISBN para el libro,Maigret et le fantôme
0821914707,es un codigo ISBN de una edicion publicada por,Emc Pub
0821914707,está escrito en,Francés
9780821914700,es un codigo ISBN para el libro,Maigret et le fantôme
9780821914700,es un codigo ISBN de una edicion publicada por,Emc Pub
9780821914700,está escrito en,Francés
Georges Simenon,es autor de la obra,Maigret et le fantôme
Maigret et le fantôme,pertenece al género,Large type books
Maigret et le fantôme,pertenece al género,Jules Maigret (Fictitious character)
Maigret et le fantôme,pertenece al género,Police
5227011184,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
5227011184,es un codigo ISBN de una edicion publicada por,T́Sèntrpoligraf
5227011184,está escrito en,rus
5227010013,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
5227010013,es un codigo ISBN de una edicion publicada por,T́Sèntrpoligraf
5227010013,está escrito en,rus
9780141394763,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
9780141394763,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780141394763,está escrito en,Inglés
3257238134,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
3257238134,es un codigo ISBN de una edicion publicada por,Diogenes
3257238134,está escrito en,Alemán
9783257238136,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
9783257238136,es un codigo ISBN de una edicion publicada por,Diogenes
9783257238136,está escrito en,Alemán
908542612X,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
908542612X,es un codigo ISBN de una edicion publicada por,De Bezige Bij
908542612X,está escrito en,Neerlandés
9789085426127,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
9789085426127,es un codigo ISBN de una edicion publicada por,De Bezige Bij
9789085426127,está escrito en,Neerlandés
2011550777,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
2011550777,es un codigo ISBN de una edicion publicada por,Ideal Foreign Books
2011550777,está escrito en,Francés
9782011550774,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
9782011550774,es un codigo ISBN de una edicion publicada por,Ideal Foreign Books
9782011550774,está escrito en,Francés
9788525413284,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
9788525413284,es un codigo ISBN de una edicion publicada por,L&PM
9788525413284,está escrito en,Portugués
8525413283,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
8525413283,es un codigo ISBN de una edicion publicada por,L&PM
8525413283,está escrito en,Portugués
3595550773,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
3595550773,es un codigo ISBN de una edicion publicada por,"Langensch.-Hachette, M"
3595550773,está escrito en,Francés
9783595550778,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
9783595550778,es un codigo ISBN de una edicion publicada por,"Langensch.-Hachette, M"
9783595550778,está escrito en,Francés
9782010016721,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
9782010016721,es un codigo ISBN de una edicion publicada por,Hachette
9782010016721,está escrito en,Francés
2010016726,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
2010016726,es un codigo ISBN de una edicion publicada por,Hachette
2010016726,está escrito en,Francés
2010016726,es un codigo ISBN de una edicion publicada por,Librairie Hachette
2010016726,es un codigo ISBN de una edicion publicada por,Éditions Hachette
0140169180,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
0140169180,es un codigo ISBN de una edicion publicada por,Penguin Books
0140169180,está escrito en,Inglés
3257213735,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
3257213735,es un codigo ISBN de una edicion publicada por,Diogenes
3257213735,está escrito en,Alemán
9783257213737,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
9783257213737,es un codigo ISBN de una edicion publicada por,Diogenes
9783257213737,está escrito en,Alemán
9788417346133,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
9788417346133,es un codigo ISBN de una edicion publicada por,Acantilado
225314293X,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
225314293X,es un codigo ISBN de una edicion publicada por,Livre de poche
225314293X,está escrito en,Francés
9782253142935,es un codigo ISBN para el libro,L'affaire Saint-Fiacre
9782253142935,es un codigo ISBN de una edicion publicada por,Livre de Poche
9782253142935,está escrito en,Francés
Georges Simenon,es autor de la obra,L'affaire Saint-Fiacre
L'affaire Saint-Fiacre,pertenece al género,Jules Maigret (Fictitious character)
L'affaire Saint-Fiacre,pertenece al género,Police
L'affaire Saint-Fiacre,pertenece al género,Fiction
9786051851990,es un codigo ISBN para el libro,La neige était sale
9786051851990,es un codigo ISBN de una edicion publicada por,Everest Yayinlari
6051851992,es un codigo ISBN para el libro,La neige était sale
6051851992,es un codigo ISBN de una edicion publicada por,Everest Yayinlari
9781299573581,es un codigo ISBN para el libro,La neige était sale
9781299573581,es un codigo ISBN de una edicion publicada por,"New York Review of Books, Incorporated, The"
9781299573581,está escrito en,Inglés
9780141983271,es un codigo ISBN para el libro,La neige était sale
9780141983271,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780141983271,está escrito en,Inglés
9782253123309,es un codigo ISBN para el libro,La neige était sale
9782253123309,es un codigo ISBN de una edicion publicada por,Presses de la Cité
9782253123309,está escrito en,Francés
2253123307,es un codigo ISBN para el libro,La neige était sale
2253123307,es un codigo ISBN de una edicion publicada por,Presses de la Cité
2253123307,está escrito en,Francés
9781543623918,es un codigo ISBN para el libro,La neige était sale
9781543623918,es un codigo ISBN de una edicion publicada por,Audible Studios on Brilliance Audio
1543623913,es un codigo ISBN para el libro,La neige était sale
1543623913,es un codigo ISBN de una edicion publicada por,Audible Studios on Brilliance Audio
9780241258569,es un codigo ISBN para el libro,La neige était sale
9780241258569,es un codigo ISBN de una edicion publicada por,Penguin Books
0241258561,es un codigo ISBN para el libro,La neige était sale
0241258561,es un codigo ISBN de una edicion publicada por,Penguin Books
9022905462,es un codigo ISBN para el libro,La neige était sale
9022905462,es un codigo ISBN de una edicion publicada por,A.W.Bruna & Zoon
9022905462,está escrito en,Neerlandés
0736605312,es un codigo ISBN para el libro,La neige était sale
0736605312,es un codigo ISBN de una edicion publicada por,"Books on Tape, Inc."
9780736605311,es un codigo ISBN para el libro,La neige était sale
9780736605311,es un codigo ISBN de una edicion publicada por,"Books on Tape, Inc."
1590170431,es un codigo ISBN para el libro,La neige était sale
1590170431,es un codigo ISBN de una edicion publicada por,New York Review Books
1590170431,está escrito en,Inglés
9780752853789,es un codigo ISBN para el libro,La neige était sale
9780752853789,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9780752853789,es un codigo ISBN de una edicion publicada por,Orion mass market paperback
9780752853789,está escrito en,Inglés
0752853783,es un codigo ISBN para el libro,La neige était sale
0752853783,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
0752853783,es un codigo ISBN de una edicion publicada por,Orion mass market paperback
0752853783,está escrito en,Inglés
0140021787,es un codigo ISBN para el libro,La neige était sale
0140021787,es un codigo ISBN de una edicion publicada por,Penguin
0140021787,está escrito en,Inglés
9788472234413,es un codigo ISBN para el libro,La neige était sale
9788472234413,es un codigo ISBN de una edicion publicada por,TusQuets
9788472234413,está escrito en,Español
847223441X,es un codigo ISBN para el libro,La neige était sale
847223441X,es un codigo ISBN de una edicion publicada por,TusQuets
847223441X,está escrito en,Español
847223441X,es un codigo ISBN de una edicion publicada por,Tusquets Editores
Georges Simenon,es autor de la obra,La neige était sale
La neige était sale,pertenece al género,Fiction
La neige était sale,pertenece al género,History
La neige était sale,pertenece al género,"Fiction, mystery & detective, general"
9782253158400,es un codigo ISBN para el libro,La première enquête de Maigret
9782253158400,es un codigo ISBN de una edicion publicada por,Librairie générale française
9782253158400,está escrito en,Francés
2253158402,es un codigo ISBN para el libro,La première enquête de Maigret
2253158402,es un codigo ISBN de una edicion publicada por,Librairie générale française
2253158402,está escrito en,Francés
9780241206386,es un codigo ISBN para el libro,La première enquête de Maigret
9780241206386,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780241206386,está escrito en,Inglés
9780141981307,es un codigo ISBN para el libro,La première enquête de Maigret
9780141981307,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780141981307,está escrito en,Inglés
9788525413376,es un codigo ISBN para el libro,La première enquête de Maigret
9788525413376,es un codigo ISBN de una edicion publicada por,L&PM
9788525413376,está escrito en,Portugués
8525413372,es un codigo ISBN para el libro,La première enquête de Maigret
8525413372,es un codigo ISBN de una edicion publicada por,L&PM
8525413372,está escrito en,Portugués
9783257238303,es un codigo ISBN para el libro,La première enquête de Maigret
9783257238303,es un codigo ISBN de una edicion publicada por,Diogenes Verlag AG
9783257238303,está escrito en,Alemán
3257238304,es un codigo ISBN para el libro,La première enquête de Maigret
3257238304,es un codigo ISBN de una edicion publicada por,Diogenes Verlag AG
3257238304,está escrito en,Alemán
9783257205015,es un codigo ISBN para el libro,La première enquête de Maigret
9783257205015,es un codigo ISBN de una edicion publicada por,Diogenes Verlag
9783257205015,está escrito en,Alemán
3257205015,es un codigo ISBN para el libro,La première enquête de Maigret
3257205015,es un codigo ISBN de una edicion publicada por,Diogenes Verlag
3257205015,está escrito en,Alemán
9782253142324,es un codigo ISBN para el libro,La première enquête de Maigret
9782253142324,es un codigo ISBN de una edicion publicada por,Distribooks
9782253142324,está escrito en,Francés
2253142328,es un codigo ISBN para el libro,La première enquête de Maigret
2253142328,es un codigo ISBN de una edicion publicada por,Distribooks
2253142328,está escrito en,Francés
2258002982,es un codigo ISBN para el libro,La première enquête de Maigret
2258002982,es un codigo ISBN de una edicion publicada por,Presses de la Cité
2258002982,está escrito en,Francés
