subject,relation,object
3518380540,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518380540,está escrito en,Alemán
3518380346,es un codigo ISBN para el libro,Stücke
3518380346,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518380346,está escrito en,Alemán
Thomas Bernhard,es autor de la obra,Stücke
9783518415092,es un codigo ISBN para el libro,Auslöschung
9783518415092,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518415092,está escrito en,Alemán
Thomas Bernhard,es autor de la obra,Auslöschung
3518380648,es un codigo ISBN para el libro,Erzählungen
3518380648,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518380648,está escrito en,Alemán
Thomas Bernhard,es autor de la obra,Erzählungen
3518067575,es un codigo ISBN para el libro,Die Salzburger Stücke
3518067575,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518067575,está escrito en,Alemán
Thomas Bernhard,es autor de la obra,Die Salzburger Stücke
Die Salzburger Stücke,pertenece al género,German Short stories
Die Salzburger Stücke,pertenece al género,Short stories
Die Salzburger Stücke,pertenece al género,Translations into German
3518021427,es un codigo ISBN para el libro,Die Erzählungen
3518021427,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
3518021427,está escrito en,Alemán
Thomas Bernhard,es autor de la obra,Die Erzählungen
Die Erzählungen,pertenece al género,Hasidism
Die Erzählungen,pertenece al género,Jewish legends
9783640985746,es un codigo ISBN para el libro,Wegweisende Judikate Des Bundesverfassungsgerichts Die Urteile Zur Lebenslangen Freiheitsstrafe Bverfge 45 187 Ff Und Zum Luftsicherheitsgesetz Bverfge 115 118 Ff
9783640985746,es un codigo ISBN de una edicion publicada por,Grin Verlag
Thomas Bernhard,es autor de la obra,Wegweisende Judikate Des Bundesverfassungsgerichts Die Urteile Zur Lebenslangen Freiheitsstrafe Bverfge 45 187 Ff Und Zum Luftsicherheitsgesetz Bverfge 115 118 Ff
9788415530244,es un codigo ISBN para el libro,Maestros antiguos
9788415530244,es un codigo ISBN de una edicion publicada por,Ediciones Sins entido
9788415530244,es un codigo ISBN de una edicion publicada por,Sinsentido
Thomas Bernhard,es autor de la obra,Maestros antiguos
3518380060,es un codigo ISBN para el libro,Amras
3518380060,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518380060,está escrito en,Alemán
Thomas Bernhard,es autor de la obra,Amras
Ilija Trojanow,es de nacionalidad,Austria
9783423346023,es un codigo ISBN para el libro,Angriff auf die Freiheit
9783423346023,es un codigo ISBN de una edicion publicada por,DTV Deutscher Taschenbuch
3423346027,es un codigo ISBN para el libro,Angriff auf die Freiheit
3423346027,es un codigo ISBN de una edicion publicada por,DTV Deutscher Taschenbuch
9783446234185,es un codigo ISBN para el libro,Angriff auf die Freiheit
9783446234185,es un codigo ISBN de una edicion publicada por,Hanser
9783446234185,está escrito en,Alemán
3446234187,es un codigo ISBN para el libro,Angriff auf die Freiheit
3446234187,es un codigo ISBN de una edicion publicada por,Carl Hanser Verlag
3446234187,está escrito en,Alemán
9783446234185,es un codigo ISBN de una edicion publicada por,Carl Hanser Verlag
Ilija Trojanow,es autor de la obra,Angriff auf die Freiheit
Angriff auf die Freiheit,pertenece al género,Security systems
Angriff auf die Freiheit,pertenece al género,Abuse of rights
Angriff auf die Freiheit,pertenece al género,Civil rights
9783453600959,es un codigo ISBN para el libro,Kampfabsage
9783453600959,es un codigo ISBN de una edicion publicada por,Heyne
9783453600959,está escrito en,Alemán
3453600959,es un codigo ISBN para el libro,Kampfabsage
3453600959,es un codigo ISBN de una edicion publicada por,Heyne
3453600959,está escrito en,Alemán
Ilija Trojanow,es autor de la obra,Kampfabsage
Kampfabsage,pertenece al género,Culture
Kampfabsage,pertenece al género,Civilization
Kampfabsage,pertenece al género,Zivilisation
3423139307,es un codigo ISBN para el libro,Der entfesselte Globus
3423139307,es un codigo ISBN de una edicion publicada por,Deutscher Taschenbuch Verlag
3423139307,está escrito en,Alemán
9783423139304,es un codigo ISBN para el libro,Der entfesselte Globus
9783423139304,es un codigo ISBN de una edicion publicada por,Deutscher Taschenbuch Verlag
9783423139304,está escrito en,Alemán
Ilija Trojanow,es autor de la obra,Der entfesselte Globus
3894017643,es un codigo ISBN para el libro,Anarchistische Welten
3894017643,es un codigo ISBN de una edicion publicada por,Edition Nautilus
3894017643,está escrito en,Alemán
9783894017644,es un codigo ISBN para el libro,Anarchistische Welten
9783894017644,es un codigo ISBN de una edicion publicada por,Edition Nautilus
9783894017644,está escrito en,Alemán
Ilija Trojanow,es autor de la obra,Anarchistische Welten
Anarchistische Welten,pertenece al género,Anarchism
9781904950295,es un codigo ISBN para el libro,FROM MUMBAI TO MECCA; TRANS. BY REBECCA MORRISON
9781904950295,es un codigo ISBN de una edicion publicada por,Haus Publishers Ltd.
9781904950295,está escrito en,Inglés
1904950299,es un codigo ISBN para el libro,FROM MUMBAI TO MECCA; TRANS. BY REBECCA MORRISON
1904950299,es un codigo ISBN de una edicion publicada por,Haus Publishers Ltd.
1904950299,está escrito en,Inglés
9781904950295,es un codigo ISBN de una edicion publicada por,Armchair Traveller
1904950299,es un codigo ISBN de una edicion publicada por,Armchair Traveller
1904950299,es un codigo ISBN de una edicion publicada por,HAUS PUBLISHING LTD
1904950299,está escrito en,und
Ilija Trojanow,es autor de la obra,FROM MUMBAI TO MECCA; TRANS. BY REBECCA MORRISON
FROM MUMBAI TO MECCA; TRANS. BY REBECCA MORRISON,pertenece al género,Travel
FROM MUMBAI TO MECCA; TRANS. BY REBECCA MORRISON,pertenece al género,Muslim pilgrims and pilgrimages
FROM MUMBAI TO MECCA; TRANS. BY REBECCA MORRISON,pertenece al género,"Trojanow, Ilija. -- Travel."
3446187707,es un codigo ISBN para el libro,Die Welt ist gross und Rettung lauert überall
3446187707,es un codigo ISBN de una edicion publicada por,Hanser
3446187707,está escrito en,Alemán
3446187707,es un codigo ISBN de una edicion publicada por,Carl Hanser
Ilija Trojanow,es autor de la obra,Die Welt ist gross und Rettung lauert überall
9781904950363,es un codigo ISBN para el libro,ALONG THE GANGES
9781904950363,es un codigo ISBN de una edicion publicada por,Haus Publishers Ltd.
9781904950363,está escrito en,Inglés
1904950361,es un codigo ISBN para el libro,ALONG THE GANGES
1904950361,es un codigo ISBN de una edicion publicada por,Haus Publishers Ltd.
1904950361,está escrito en,Inglés
1904950361,es un codigo ISBN de una edicion publicada por,HAUS PUBLISHING LTD
1904950361,está escrito en,und
Ilija Trojanow,es autor de la obra,ALONG THE GANGES
ALONG THE GANGES,pertenece al género,Travel
ALONG THE GANGES,pertenece al género,Description and travel
ALONG THE GANGES,pertenece al género,Travel writing
9789044514643,es un codigo ISBN para el libro,De wereld is groot en overal loert redding
9789044514643,es un codigo ISBN de una edicion publicada por,De Geus
9789044514643,está escrito en,Neerlandés
9044514644,es un codigo ISBN para el libro,De wereld is groot en overal loert redding
9044514644,es un codigo ISBN de una edicion publicada por,De Geus
9044514644,está escrito en,Neerlandés
Ilija Trojanow,es autor de la obra,De wereld is groot en overal loert redding
9789044520224,es un codigo ISBN para el libro,Smeltend ijs
9789044520224,es un codigo ISBN de una edicion publicada por,De Geus
9789044520224,está escrito en,Neerlandés
9044520229,es un codigo ISBN para el libro,Smeltend ijs
9044520229,es un codigo ISBN de una edicion publicada por,De Geus
9044520229,está escrito en,Neerlandés
Ilija Trojanow,es autor de la obra,Smeltend ijs
9789549446531,es un codigo ISBN para el libro,Kucheshki vremena
9789549446531,es un codigo ISBN de una edicion publicada por,Balkani
9789549446531,está escrito en,Búlgaro
Ilija Trojanow,es autor de la obra,Kucheshki vremena
Kucheshki vremena,pertenece al género,Homes and haunts
Kucheshki vremena,pertenece al género,German Authors
Kucheshki vremena,pertenece al género,Biography
0143031651,es un codigo ISBN para el libro,Along the Ganga
0143031651,es un codigo ISBN de una edicion publicada por,Penguin Books
0143031651,está escrito en,Inglés
9780143031659,es un codigo ISBN para el libro,Along the Ganga
9780143031659,es un codigo ISBN de una edicion publicada por,Penguin Books
9780143031659,está escrito en,Inglés
Ilija Trojanow,es autor de la obra,Along the Ganga
Along the Ganga,pertenece al género,Description and travel
Along the Ganga,pertenece al género,Ganges river (india and bangladesh)
Along the Ganga,pertenece al género,"India, description and travel"
9788417902360,es un codigo ISBN para el libro,Poder y resistencia
9788417902360,es un codigo ISBN de una edicion publicada por,Acantilado
Ilija Trojanow,es autor de la obra,Poder y resistencia
9780571236534,es un codigo ISBN para el libro,The collector of worlds
9780571236534,es un codigo ISBN de una edicion publicada por,Faber and Faber
9780571236534,está escrito en,Inglés
Ilija Trojanow,es autor de la obra,The collector of worlds
The collector of worlds,pertenece al género,Fiction
The collector of worlds,pertenece al género,"Fiction, biographical"
The collector of worlds,pertenece al género,"India, fiction"
9783492403610,es un codigo ISBN para el libro,Zu den heiligen Quellen des Islam.
9783492403610,es un codigo ISBN de una edicion publicada por,Malik
9783492403610,está escrito en,Alemán
3492403611,es un codigo ISBN para el libro,Zu den heiligen Quellen des Islam.
3492403611,es un codigo ISBN de una edicion publicada por,Malik
3492403611,está escrito en,Alemán
3890292879,es un codigo ISBN para el libro,Zu den heiligen Quellen des Islam.
3890292879,es un codigo ISBN de una edicion publicada por,Malik
3890292879,está escrito en,Alemán
Ilija Trojanow,es autor de la obra,Zu den heiligen Quellen des Islam.
Zu den heiligen Quellen des Islam.,pertenece al género,Muslim pilgrims and pilgrimages
Zu den heiligen Quellen des Islam.,pertenece al género,Travel
Zu den heiligen Quellen des Islam.,pertenece al género,Biography
3446206523,es un codigo ISBN para el libro,Der Weltersammler
3446206523,es un codigo ISBN de una edicion publicada por,Hanser
3446206523,está escrito en,Alemán
Ilija Trojanow,es autor de la obra,Der Weltersammler
Der Weltersammler,pertenece al género,Fiction
3423241144,es un codigo ISBN para el libro,Autopol
3423241144,es un codigo ISBN de una edicion publicada por,DTV Premium
3423241144,está escrito en,Alemán
9783423241144,es un codigo ISBN para el libro,Autopol
9783423241144,es un codigo ISBN de una edicion publicada por,DTV Premium
9783423241144,está escrito en,Alemán
Ilija Trojanow,es autor de la obra,Autopol
9789542800118,es un codigo ISBN para el libro,Svetŭt e goli︠a︡m i spasenie debne otvsi︠a︡kŭde
9789542800118,es un codigo ISBN de una edicion publicada por,Ciela
9789542800118,está escrito en,Búlgaro
Ilija Trojanow,es autor de la obra,Svetŭt e goli︠a︡m i spasenie debne otvsi︠a︡kŭde
Svetŭt e goli︠a︡m i spasenie debne otvsi︠a︡kŭde,pertenece al género,German fiction
Svetŭt e goli︠a︡m i spasenie debne otvsi︠a︡kŭde,pertenece al género,Translations into Bulgarian
3894051299,es un codigo ISBN para el libro,Der Sadhu an der Teufelswand
3894051299,es un codigo ISBN de una edicion publicada por,Frederking & Thaler
3894051299,está escrito en,Alemán
Ilija Trojanow,es autor de la obra,Der Sadhu an der Teufelswand
Der Sadhu an der Teufelswand,pertenece al género,Description and travel
3894051531,es un codigo ISBN para el libro,Der Sadhu an der Teufelswand
3894051531,es un codigo ISBN de una edicion publicada por,Sierra bei Frederking & Thaler
3894051531,está escrito en,Alemán
Der Sadhu an der Teufelswand,pertenece al género,Social life and customs
Der Sadhu an der Teufelswand,pertenece al género,Civilization
3446196951,es un codigo ISBN para el libro,Hundezeiten
3446196951,es un codigo ISBN de una edicion publicada por,C. Hanser
3446196951,está escrito en,Alemán
Ilija Trojanow,es autor de la obra,Hundezeiten
Hundezeiten,pertenece al género,Intellectual life
Hundezeiten,pertenece al género,Homes and haunts
Hundezeiten,pertenece al género,German Authors
9789542802211,es un codigo ISBN para el libro,Po pŭti︠a︡ na Gang
9789542802211,es un codigo ISBN de una edicion publicada por,Ciela
9789542802211,está escrito en,Búlgaro
9542802218,es un codigo ISBN para el libro,Po pŭti︠a︡ na Gang
9542802218,es un codigo ISBN de una edicion publicada por,Ciela
9542802218,está escrito en,Búlgaro
Ilija Trojanow,es autor de la obra,Po pŭti︠a︡ na Gang
Po pŭti︠a︡ na Gang,pertenece al género,Travel
Po pŭti︠a︡ na Gang,pertenece al género,Description and travel
9788190618670,es un codigo ISBN para el libro,Confluences
9788190618670,es un codigo ISBN de una edicion publicada por,Yoda Press
Ilija Trojanow,es autor de la obra,Confluences
Herbert Tichy,es de nacionalidad,Austria
3217006593,es un codigo ISBN para el libro,Auf fernen Gipfeln
3217006593,es un codigo ISBN de una edicion publicada por,Molden
3217006593,está escrito en,Alemán
Herbert Tichy,es autor de la obra,Auf fernen Gipfeln
Auf fernen Gipfeln,pertenece al género,Description and travel
Auf fernen Gipfeln,pertenece al género,Mountaineering
9788448035020,es un codigo ISBN para el libro,Cho Oyu - La Conquista de Un Pico de 8.000 Metros
9788448035020,es un codigo ISBN de una edicion publicada por,Timun Mas
9788448035020,está escrito en,Español
844803502X,es un codigo ISBN para el libro,Cho Oyu - La Conquista de Un Pico de 8.000 Metros
844803502X,es un codigo ISBN de una edicion publicada por,Timun Mas
844803502X,está escrito en,Español
Herbert Tichy,es autor de la obra,Cho Oyu - La Conquista de Un Pico de 8.000 Metros
9788448035068,es un codigo ISBN para el libro,Hacia El Trono de Los Dioses - Vol. 7
9788448035068,es un codigo ISBN de una edicion publicada por,Timun Mas
9788448035068,está escrito en,Español
8448035062,es un codigo ISBN para el libro,Hacia El Trono de Los Dioses - Vol. 7
8448035062,es un codigo ISBN de una edicion publicada por,Timun Mas
8448035062,está escrito en,Español
Herbert Tichy,es autor de la obra,Hacia El Trono de Los Dioses - Vol. 7
9788448035105,es un codigo ISBN para el libro,La Metamorfosis de La Flor de Loto
9788448035105,es un codigo ISBN de una edicion publicada por,Timun Mas
9788448035105,está escrito en,Español
8448035100,es un codigo ISBN para el libro,La Metamorfosis de La Flor de Loto
8448035100,es un codigo ISBN de una edicion publicada por,Timun Mas
