subject,relation,object
Simon Called Peter,pertenece al género,"Peter, the apostle, saint"
Simon Called Peter,pertenece al género,Meditations
9788490551783,es un codigo ISBN para el libro,Jesús también estaba invitado
9788490551783,es un codigo ISBN de una edicion publicada por,Encuentro
8490551782,es un codigo ISBN para el libro,Jesús también estaba invitado
8490551782,es un codigo ISBN de una edicion publicada por,Encuentro
Mauro-Giuseppe Lepori,es autor de la obra,Jesús también estaba invitado
9788413390017,es un codigo ISBN para el libro,Seguir a Cristo
9788413390017,es un codigo ISBN de una edicion publicada por,ENCUENTRO
841339001X,es un codigo ISBN para el libro,Seguir a Cristo
841339001X,es un codigo ISBN de una edicion publicada por,ENCUENTRO
Mauro-Giuseppe Lepori,es autor de la obra,Seguir a Cristo
André Kaminski,es de nacionalidad,Switzerland
9783518389294,es un codigo ISBN para el libro,Nächstes Jahr in Jerusalem
9783518389294,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518389297,es un codigo ISBN para el libro,Nächstes Jahr in Jerusalem
3518389297,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518380192,es un codigo ISBN para el libro,Nächstes Jahr in Jerusalem
3518380192,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518380192,está escrito en,Alemán
9783518380192,es un codigo ISBN para el libro,Nächstes Jahr in Jerusalem
9783518380192,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518380192,está escrito en,Alemán
3458145060,es un codigo ISBN para el libro,Nächstes Jahr in Jerusalem
3458145060,es un codigo ISBN de una edicion publicada por,Insel
3458145060,está escrito en,Alemán
André Kaminski,es autor de la obra,Nächstes Jahr in Jerusalem
Nächstes Jahr in Jerusalem,pertenece al género,Jewish families
Nächstes Jahr in Jerusalem,pertenece al género,Fiction
Nächstes Jahr in Jerusalem,pertenece al género,Familiensaga
9783518375808,es un codigo ISBN para el libro,Herzflattern. Neun wilde Geschichten
9783518375808,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518375806,es un codigo ISBN para el libro,Herzflattern. Neun wilde Geschichten
3518375806,es un codigo ISBN de una edicion publicada por,Suhrkamp
André Kaminski,es autor de la obra,Herzflattern. Neun wilde Geschichten
Herzflattern. Neun wilde Geschichten,pertenece al género,German language materials
3458161333,es un codigo ISBN para el libro,Die Gärten des Mulay Abdallah
3458161333,es un codigo ISBN de una edicion publicada por,Insel Verlag
3458161333,está escrito en,Alemán
3518374303,es un codigo ISBN para el libro,Die Gärten des Mulay Abdallah
3518374303,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518374303,está escrito en,Alemán
André Kaminski,es autor de la obra,Die Gärten des Mulay Abdallah
Die Gärten des Mulay Abdallah,pertenece al género,Description and travel
9783518383070,es un codigo ISBN para el libro,Kiebitz. Roman
9783518383070,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518383070,está escrito en,Alemán
3518383078,es un codigo ISBN para el libro,Kiebitz. Roman
3518383078,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518383078,está escrito en,Alemán
André Kaminski,es autor de la obra,Kiebitz. Roman
3458160949,es un codigo ISBN para el libro,Flimmergeschichten
3458160949,es un codigo ISBN de una edicion publicada por,Insel
3458160949,está escrito en,Alemán
André Kaminski,es autor de la obra,Flimmergeschichten
8388203002,es un codigo ISBN para el libro,Przyszłego roku w jeruzalem
8388203002,es un codigo ISBN de una edicion publicada por,Wydawnictwo
8388203002,está escrito en,Polaco
André Kaminski,es autor de la obra,Przyszłego roku w jeruzalem
3518381377,es un codigo ISBN para el libro,Schalom allerseits
3518381377,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518381377,está escrito en,Alemán
André Kaminski,es autor de la obra,Schalom allerseits
8420424528,es un codigo ISBN para el libro,El Ano Que Viene En Jerusalen
8420424528,es un codigo ISBN de una edicion publicada por,EDICIONES ALFAGUARA
9788420424521,es un codigo ISBN para el libro,El Ano Que Viene En Jerusalen
9788420424521,es un codigo ISBN de una edicion publicada por,EDICIONES ALFAGUARA
André Kaminski,es autor de la obra,El Ano Que Viene En Jerusalen
3518375806,es un codigo ISBN para el libro,Herzflattern
3518375806,es un codigo ISBN de una edicion publicada por,suhrkamp
3518375806,está escrito en,Alemán
André Kaminski,es autor de la obra,Herzflattern
3458146180,es un codigo ISBN para el libro,Kiebitz
3458146180,es un codigo ISBN de una edicion publicada por,Insel
3458146180,está escrito en,Alemán
André Kaminski,es autor de la obra,Kiebitz
0880641045,es un codigo ISBN para el libro,Kith and kin
0880641045,es un codigo ISBN de una edicion publicada por,Fromm International Pub. Corp.
0880641045,es un codigo ISBN de una edicion publicada por,[Distributed to the trade by Kampmann]
0880641045,está escrito en,Inglés
0880641045,está escrito en,Alemán
André Kaminski,es autor de la obra,Kith and kin
3458145826,es un codigo ISBN para el libro,Schalom allerseits
3458145826,es un codigo ISBN de una edicion publicada por,Insel
3458145826,está escrito en,Alemán
Schalom allerseits,pertenece al género,Description and travel
Schalom allerseits,pertenece al género,Travel
Schalom allerseits,pertenece al género,Jews
9529646259,es un codigo ISBN para el libro,Kahden sukuni tarina
9529646259,es un codigo ISBN de una edicion publicada por,Loki-kirjat
9529646259,está escrito en,Finés
André Kaminski,es autor de la obra,Kahden sukuni tarina
9785743901821,es un codigo ISBN para el libro,V budushchem godu - v Ierusalime
9785743901821,es un codigo ISBN de una edicion publicada por,"Zhurnal ""Zvezda"""
9785743901821,está escrito en,rus
André Kaminski,es autor de la obra,V budushchem godu - v Ierusalime
V budushchem godu - v Ierusalime,pertenece al género,Jewish families
V budushchem godu - v Ierusalime,pertenece al género,Fiction
9782260004929,es un codigo ISBN para el libro,L'année prochaine à Jérusalem
9782260004929,es un codigo ISBN de una edicion publicada por,Julliard
9782260004929,está escrito en,Francés
226000492X,es un codigo ISBN para el libro,L'année prochaine à Jérusalem
226000492X,es un codigo ISBN de una edicion publicada por,Julliard
226000492X,está escrito en,Francés
André Kaminski,es autor de la obra,L'année prochaine à Jérusalem
8830407151,es un codigo ISBN para el libro,L'anno prossimo a Gerusalemme
8830407151,es un codigo ISBN de una edicion publicada por,Longanesi
8830407151,está escrito en,Italiano
André Kaminski,es autor de la obra,L'anno prossimo a Gerusalemme
345834019,es un codigo ISBN para el libro,Der Sieg uber die Schwerkraft und andere Erzahlungen
345834019,es un codigo ISBN de una edicion publicada por,Insel-Verlag
345834019,está escrito en,Alemán
André Kaminski,es autor de la obra,Der Sieg uber die Schwerkraft und andere Erzahlungen
9788575280393,es un codigo ISBN para el libro,"O conselho tutelar, a criança e o ato infracional"
9788575280393,es un codigo ISBN de una edicion publicada por,Ulbra
9788575280393,está escrito en,Portugués
8575280392,es un codigo ISBN para el libro,"O conselho tutelar, a criança e o ato infracional"
8575280392,es un codigo ISBN de una edicion publicada por,Ulbra
8575280392,está escrito en,Portugués
8575280392,es un codigo ISBN de una edicion publicada por,Editora da ULBRA
André Kaminski,es autor de la obra,"O conselho tutelar, a criança e o ato infracional"
"O conselho tutelar, a criança e o ato infracional",pertenece al género,Administration of Juvenile justice
8527310244,es un codigo ISBN para el libro,Arte e política no Brasil
8527310244,es un codigo ISBN de una edicion publicada por,Perspectiva
8527310244,está escrito en,Portugués
9788527310246,es un codigo ISBN para el libro,Arte e política no Brasil
9788527310246,es un codigo ISBN de una edicion publicada por,Perspectiva
9788527310246,está escrito en,Portugués
André Kaminski,es autor de la obra,Arte e política no Brasil
Arte e política no Brasil,pertenece al género,Arts
Arte e política no Brasil,pertenece al género,Political aspects
Arte e política no Brasil,pertenece al género,Arts and society
Urs Widmer,es de nacionalidad,Switzerland
9783886611898,es un codigo ISBN para el libro,Top Dogs
9783886611898,es un codigo ISBN de una edicion publicada por,Verlag der Autoren
9783886611898,está escrito en,Alemán
2851814354,es un codigo ISBN para el libro,Top Dogs
2851814354,es un codigo ISBN de una edicion publicada por,L'Arche
2851814354,está escrito en,Francés
9782851814357,es un codigo ISBN para el libro,Top Dogs
9782851814357,es un codigo ISBN de una edicion publicada por,L'Arche
9782851814357,está escrito en,Francés
3886611892,es un codigo ISBN para el libro,Top Dogs
3886611892,es un codigo ISBN de una edicion publicada por,Verlag der Autoren
3886611892,está escrito en,Alemán
Urs Widmer,es autor de la obra,Top Dogs
Top Dogs,pertenece al género,Swiss fiction (German)
3257061161,es un codigo ISBN para el libro,Im Kongo
3257061161,es un codigo ISBN de una edicion publicada por,Diogenes
3257061161,está escrito en,Alemán
Urs Widmer,es autor de la obra,Im Kongo
3886610551,es un codigo ISBN para el libro,Die lange Nacht der Detektive
3886610551,es un codigo ISBN de una edicion publicada por,Verlag der Autoren
3257201176,es un codigo ISBN para el libro,Die lange Nacht der Detektive
3257201176,es un codigo ISBN de una edicion publicada por,Diogenes
3257201176,está escrito en,Alemán
3257201176,es un codigo ISBN de una edicion publicada por,Dogenes-Verlag
Urs Widmer,es autor de la obra,Die lange Nacht der Detektive
3257861095,es un codigo ISBN para el libro,Das Buch des Vaters
3257861095,es un codigo ISBN de una edicion publicada por,Diogenes
3257063873,es un codigo ISBN para el libro,Das Buch des Vaters
3257063873,es un codigo ISBN de una edicion publicada por,Diogenes
3257063873,está escrito en,Alemán
Urs Widmer,es autor de la obra,Das Buch des Vaters
Das Buch des Vaters,pertenece al género,German language materials
3257016158,es un codigo ISBN para el libro,Liebesnacht
3257016158,es un codigo ISBN de una edicion publicada por,Diogenes
3257016158,está escrito en,Alemán
3257211716,es un codigo ISBN para el libro,Liebesnacht
3257211716,es un codigo ISBN de una edicion publicada por,Diogenes
3257211716,está escrito en,Alemán
Urs Widmer,es autor de la obra,Liebesnacht
3257016611,es un codigo ISBN para el libro,Die gestohlene Schöpfung
3257016611,es un codigo ISBN de una edicion publicada por,Diogenes
3257016611,está escrito en,Alemán
3257214030,es un codigo ISBN para el libro,Die gestohlene Schöpfung
3257214030,es un codigo ISBN de una edicion publicada por,Diogenes
3257214030,está escrito en,Alemán
Urs Widmer,es autor de la obra,Die gestohlene Schöpfung
Die gestohlene Schöpfung,pertenece al género,Swiss fiction (German)
3257207972,es un codigo ISBN para el libro,"Züst, oder, Die Aufschneider"
3257207972,es un codigo ISBN de una edicion publicada por,Diogenes
3257207972,está escrito en,Alemán
3886612015,es un codigo ISBN para el libro,"Züst, oder, Die Aufschneider"
3886612015,es un codigo ISBN de una edicion publicada por,Verlag der Autoren
3886612015,está escrito en,Alemán
Urs Widmer,es autor de la obra,"Züst, oder, Die Aufschneider"
9783257261073,es un codigo ISBN para el libro,Der blaue Siphon
9783257261073,es un codigo ISBN de una edicion publicada por,Diogenes Verlag AG
3257261071,es un codigo ISBN para el libro,Der blaue Siphon
3257261071,es un codigo ISBN de una edicion publicada por,Diogenes Verlag AG
3257019092,es un codigo ISBN para el libro,Der blaue Siphon
3257019092,es un codigo ISBN de una edicion publicada por,Diogenes
3257019092,está escrito en,Alemán
Urs Widmer,es autor de la obra,Der blaue Siphon
9783257224641,es un codigo ISBN para el libro,Der Kongreß der Paläolepidopterologen
9783257224641,es un codigo ISBN de una edicion publicada por,Diogenes Verlag
9783257224641,está escrito en,Alemán
3257224648,es un codigo ISBN para el libro,Der Kongreß der Paläolepidopterologen
3257224648,es un codigo ISBN de una edicion publicada por,Diogenes Verlag
3257224648,está escrito en,Alemán
Urs Widmer,es autor de la obra,Der Kongreß der Paläolepidopterologen
9783257233476,es un codigo ISBN para el libro,Der Geliebte der Mutter
9783257233476,es un codigo ISBN de una edicion publicada por,"Diogenes Verlag AG,Switzerland"
9783257233476,está escrito en,Alemán
3257233477,es un codigo ISBN para el libro,Der Geliebte der Mutter
3257233477,es un codigo ISBN de una edicion publicada por,"Diogenes Verlag AG,Switzerland"
3257233477,está escrito en,Alemán
9783257056129,es un codigo ISBN para el libro,Der Geliebte der Mutter
9783257056129,es un codigo ISBN de una edicion publicada por,Diogenes
9783257056129,está escrito en,Alemán
3257056125,es un codigo ISBN para el libro,Der Geliebte der Mutter
3257056125,es un codigo ISBN de una edicion publicada por,Diogenes
3257056125,está escrito en,Alemán
Urs Widmer,es autor de la obra,Der Geliebte der Mutter
3257218478,es un codigo ISBN para el libro,Indianersommer
3257218478,es un codigo ISBN de una edicion publicada por,Diogenes Verlag
3257218478,está escrito en,Alemán
9783257218473,es un codigo ISBN para el libro,Indianersommer
9783257218473,es un codigo ISBN de una edicion publicada por,Diogenes Verlag
9783257218473,está escrito en,Alemán
3257016867,es un codigo ISBN para el libro,Indianersommer
3257016867,es un codigo ISBN de una edicion publicada por,Diogenes
3257016867,está escrito en,Alemán
Urs Widmer,es autor de la obra,Indianersommer
3257227272,es un codigo ISBN para el libro,Liebesbrief für Mary
3257227272,es un codigo ISBN de una edicion publicada por,Brand: Diogenes Verlag
3257227272,es un codigo ISBN de una edicion publicada por,Diogenes
3257227272,es un codigo ISBN de una edicion publicada por,Diogenes Verlag
3257227272,está escrito en,Alemán
9783257227277,es un codigo ISBN para el libro,Liebesbrief für Mary
9783257227277,es un codigo ISBN de una edicion publicada por,Diogenes Verlag
