subject,relation,object
9652380016,está escrito en,rus
Jurek Becker,es autor de la obra,I︠A︡kov-lzhet︠s︡
I︠A︡kov-lzhet︠s︡,pertenece al género,German literature
I︠A︡kov-lzhet︠s︡,pertenece al género,Translations into Russian
I︠A︡kov-lzhet︠s︡,pertenece al género,"Holocaust, Jewish (1939-1945)"
9650303626,es un codigo ISBN para el libro,Yedid ha-ʻolam kulo
9650303626,es un codigo ISBN de una edicion publicada por,"Zemorah, Bitan"
9650303626,está escrito en,heb
Jurek Becker,es autor de la obra,Yedid ha-ʻolam kulo
9650300198,es un codigo ISBN para el libro,Yamim le-lo shenah
9650300198,es un codigo ISBN de una edicion publicada por,"Zemorah, Bitan"
9650300198,está escrito en,heb
Jurek Becker,es autor de la obra,Yamim le-lo shenah
Yamim le-lo shenah,pertenece al género,German fiction
9785751609030,es un codigo ISBN para el libro,Deti Bronshteĭna
9785751609030,es un codigo ISBN de una edicion publicada por,Knizhniki
9785751609030,es un codigo ISBN de una edicion publicada por,Tekst
9785751609030,está escrito en,rus
Jurek Becker,es autor de la obra,Deti Bronshteĭna
Deti Bronshteĭna,pertenece al género,Jews
Deti Bronshteĭna,pertenece al género,Fiction
Deti Bronshteĭna,pertenece al género,Holocaust survivors
9780857428240,es un codigo ISBN para el libro,"Mein Vater, die Deutschen und ich"
9780857428240,es un codigo ISBN de una edicion publicada por,Seagull Books
9780857428240,está escrito en,Inglés
9781906497477,es un codigo ISBN para el libro,"Mein Vater, die Deutschen und ich"
9781906497477,es un codigo ISBN de una edicion publicada por,Seagull Books
9781906497477,está escrito en,Inglés
9783518419465,es un codigo ISBN para el libro,"Mein Vater, die Deutschen und ich"
9783518419465,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518419465,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
9783518419465,está escrito en,Alemán
Jurek Becker,es autor de la obra,"Mein Vater, die Deutschen und ich"
"Mein Vater, die Deutschen und ich",pertenece al género,German literature
"Mein Vater, die Deutschen und ich",pertenece al género,OUR Brockhaus selection
"Mein Vater, die Deutschen und ich",pertenece al género,Essays (single author)
3518188968,es un codigo ISBN para el libro,Bronsteins Kinder
3518188968,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518188968,está escrito en,Alemán
9783518188965,es un codigo ISBN para el libro,Bronsteins Kinder
9783518188965,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518188965,está escrito en,Alemán
0517063344,es un codigo ISBN para el libro,Bronsteins Kinder
0517063344,es un codigo ISBN de una edicion publicada por,Random House Value Publishing
9780517063347,es un codigo ISBN para el libro,Bronsteins Kinder
9780517063347,es un codigo ISBN de una edicion publicada por,Random House Value Publishing
9789650421090,es un codigo ISBN para el libro,Bronsteins Kinder
9789650421090,es un codigo ISBN de una edicion publicada por,Sifriyat poalim
9789650421090,está escrito en,heb
9650421092,es un codigo ISBN para el libro,Bronsteins Kinder
9650421092,es un codigo ISBN de una edicion publicada por,Sifriyat poalim
9650421092,está escrito en,heb
3379006149,es un codigo ISBN para el libro,Bronsteins Kinder
3379006149,es un codigo ISBN de una edicion publicada por,Reclam-Verlag
3379006149,está escrito en,Alemán
9783379006149,es un codigo ISBN para el libro,Bronsteins Kinder
9783379006149,es un codigo ISBN de una edicion publicada por,Reclam-Verlag
9783379006149,está escrito en,Alemán
0151143501,es un codigo ISBN para el libro,Bronsteins Kinder
0151143501,es un codigo ISBN de una edicion publicada por,Harcourt Brace Jovanovich
0151143501,está escrito en,Inglés
0151143501,está escrito en,Alemán
3518380176,es un codigo ISBN para el libro,Bronsteins Kinder
3518380176,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
3518380176,está escrito en,Alemán
9783518380178,es un codigo ISBN para el libro,Bronsteins Kinder
9783518380178,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
9783518380178,está escrito en,Alemán
3518025775,es un codigo ISBN para el libro,Bronsteins Kinder
3518025775,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518025775,está escrito en,Alemán
3518380176,es un codigo ISBN de una edicion publicada por,Suhrkamp
0226041271,es un codigo ISBN para el libro,Bronsteins Kinder
0226041271,es un codigo ISBN de una edicion publicada por,University of Chicago Press
0226041271,está escrito en,Inglés
Jurek Becker,es autor de la obra,Bronsteins Kinder
Bronsteins Kinder,pertenece al género,German language materials
Bronsteins Kinder,pertenece al género,"Fiction, general"
Bronsteins Kinder,pertenece al género,New York Times reviewed
5352008959,es un codigo ISBN para el libro,Amanda herzlos
5352008959,es un codigo ISBN de una edicion publicada por,"Izd-vo ""Azbuka-klassika, """
5352008959,está escrito en,rus
9785352008959,es un codigo ISBN para el libro,Amanda herzlos
9785352008959,es un codigo ISBN de una edicion publicada por,"Izd-vo ""Azbuka-klassika, """
9785352008959,está escrito en,rus
9755391428,es un codigo ISBN para el libro,Amanda herzlos
9755391428,es un codigo ISBN de una edicion publicada por,Ayrinti Yayinlari
9789755391427,es un codigo ISBN para el libro,Amanda herzlos
9789755391427,es un codigo ISBN de una edicion publicada por,Ayrinti Yayinlari
3518387952,es un codigo ISBN para el libro,Amanda herzlos
3518387952,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
3518387952,está escrito en,Alemán
9783518387955,es un codigo ISBN para el libro,Amanda herzlos
9783518387955,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
9783518387955,está escrito en,Alemán
3518393928,es un codigo ISBN para el libro,Amanda herzlos
3518393928,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
9783518393925,es un codigo ISBN para el libro,Amanda herzlos
9783518393925,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
8472238849,es un codigo ISBN para el libro,Amanda herzlos
8472238849,es un codigo ISBN de una edicion publicada por,Tusquets
8472238849,está escrito en,Español
9788472238848,es un codigo ISBN para el libro,Amanda herzlos
9788472238848,es un codigo ISBN de una edicion publicada por,Tusquets
9788472238848,está escrito en,Español
3518404741,es un codigo ISBN para el libro,Amanda herzlos
3518404741,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518404741,está escrito en,Alemán
Jurek Becker,es autor de la obra,Amanda herzlos
Amanda herzlos,pertenece al género,Republikflucht
Amanda herzlos,pertenece al género,Fiction
Amanda herzlos,pertenece al género,Romance Alemao
9780436039201,es un codigo ISBN para el libro,Sleepless Days
9780436039201,es un codigo ISBN de una edicion publicada por,Penguin Random House
9780436039201,está escrito en,Inglés
Jurek Becker,es autor de la obra,Sleepless Days
Sleepless Days,pertenece al género,"Fiction, general"
6257014360,es un codigo ISBN para el libro,Dikkat Yazar Var; Frankfurt Dersleri
6257014360,es un codigo ISBN de una edicion publicada por,Ketebe Yayinlari
9786257014366,es un codigo ISBN para el libro,Dikkat Yazar Var; Frankfurt Dersleri
9786257014366,es un codigo ISBN de una edicion publicada por,Ketebe Yayinlari
Jurek Becker,es autor de la obra,Dikkat Yazar Var; Frankfurt Dersleri
9781628724028,es un codigo ISBN para el libro,Wall
9781628724028,es un codigo ISBN de una edicion publicada por,"Skyhorse Publishing Company, Incorporated"
9781628724028,está escrito en,Inglés
Jurek Becker,es autor de la obra,Wall
Wall,pertenece al género,"Fiction, short stories (single author)"
9781611457858,es un codigo ISBN para el libro,Der Boxer
9781611457858,es un codigo ISBN de una edicion publicada por,"Skyhorse Publishing Company, Incorporated"
9781611457858,está escrito en,Inglés
9781611455632,es un codigo ISBN para el libro,Der Boxer
9781611455632,es un codigo ISBN de una edicion publicada por,"Skyhorse Publishing Company, Incorporated"
9781611455632,está escrito en,Inglés
9781611459951,es un codigo ISBN para el libro,Der Boxer
9781611459951,es un codigo ISBN de una edicion publicada por,"Skyhorse Publishing Company, Incorporated"
9781611459951,está escrito en,Inglés
351837026X,es un codigo ISBN para el libro,Der Boxer
351837026X,es un codigo ISBN de una edicion publicada por,Suhrkamp
351837026X,está escrito en,Alemán
3518394541,es un codigo ISBN para el libro,Der Boxer
3518394541,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518394541,está escrito en,Alemán
3912403381,es un codigo ISBN para el libro,Der Boxer
3912403381,es un codigo ISBN de una edicion publicada por,"Hinstorff, VEB"
3912403381,está escrito en,Alemán
3518021133,es un codigo ISBN para el libro,Der Boxer
3518021133,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
3518021133,está escrito en,Alemán
3518220454,es un codigo ISBN para el libro,Der Boxer
3518220454,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518220454,está escrito en,Alemán
1559706155,es un codigo ISBN para el libro,Der Boxer
1559706155,es un codigo ISBN de una edicion publicada por,Arcade Pub.
1559706155,está escrito en,Inglés
9781559706155,es un codigo ISBN para el libro,Der Boxer
9781559706155,es un codigo ISBN de una edicion publicada por,Arcade Publishing
9781559706155,está escrito en,Inglés
1559706155,es un codigo ISBN de una edicion publicada por,Arcade Publishing
9783518220450,es un codigo ISBN para el libro,Der Boxer
9783518220450,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518394540,es un codigo ISBN para el libro,Der Boxer
9783518394540,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
3518394541,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
351837026X,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
9783518370261,es un codigo ISBN para el libro,Der Boxer
9783518370261,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
9783518370261,está escrito en,Alemán
Jurek Becker,es autor de la obra,Der Boxer
Der Boxer,pertenece al género,Widowers
Der Boxer,pertenece al género,Jews
Der Boxer,pertenece al género,Translators
3464613500,es un codigo ISBN para el libro,Jakob der Lügner
3464613500,es un codigo ISBN de una edicion publicada por,Cornelsen
3464613500,está escrito en,Alemán
346461350X,es un codigo ISBN para el libro,Jakob der Lügner
346461350X,es un codigo ISBN de una edicion publicada por,Cornelsen
346461350X,está escrito en,Alemán
9789755392004,es un codigo ISBN para el libro,Jakob der Lügner
9789755392004,es un codigo ISBN de una edicion publicada por,Ayrinti Yayinlari
9755392009,es un codigo ISBN para el libro,Jakob der Lügner
9755392009,es un codigo ISBN de una edicion publicada por,Ayrinti Yayinlari
1611457866,es un codigo ISBN para el libro,Jakob der Lügner
1611457866,es un codigo ISBN de una edicion publicada por,Arcade
9781611457865,es un codigo ISBN para el libro,Jakob der Lügner
9781611457865,es un codigo ISBN de una edicion publicada por,Arcade
9781628720501,es un codigo ISBN para el libro,Jakob der Lügner
9781628720501,es un codigo ISBN de una edicion publicada por,"Skyhorse Publishing Company, Incorporated"
9781628720501,está escrito en,Inglés
9781951627041,es un codigo ISBN para el libro,Jakob der Lügner
9781951627041,es un codigo ISBN de una edicion publicada por,"Skyhorse Publishing Company, Incorporated"
9781951627041,está escrito en,Inglés
9780805240979,es un codigo ISBN para el libro,Jakob der Lügner
9780805240979,es un codigo ISBN de una edicion publicada por,Knopf Doubleday Publishing Group
9780805240979,está escrito en,Inglés
9781559703741,es un codigo ISBN para el libro,Jakob der Lügner
9781559703741,es un codigo ISBN de una edicion publicada por,Arcade Publishing
9781559703741,está escrito en,Inglés
9785751607500,es un codigo ISBN para el libro,Jakob der Lügner
9785751607500,es un codigo ISBN de una edicion publicada por,Knizhniki
9785751607500,es un codigo ISBN de una edicion publicada por,Tekst
9785751607500,está escrito en,rus
5751607503,es un codigo ISBN para el libro,Jakob der Lügner
5751607503,es un codigo ISBN de una edicion publicada por,Knizhniki
5751607503,es un codigo ISBN de una edicion publicada por,Tekst
5751607503,está escrito en,rus
9783895844270,es un codigo ISBN para el libro,Jakob der Lügner
9783895844270,es un codigo ISBN de una edicion publicada por,Der Hoer Verlag
3895844276,es un codigo ISBN para el libro,Jakob der Lügner
3895844276,es un codigo ISBN de una edicion publicada por,Der Hoer Verlag
9783804417144,es un codigo ISBN para el libro,Jakob der Lügner
9783804417144,es un codigo ISBN de una edicion publicada por,Bange
9783804417144,está escrito en,Alemán
3804417140,es un codigo ISBN para el libro,Jakob der Lügner
3804417140,es un codigo ISBN de una edicion publicada por,Bange
3804417140,está escrito en,Alemán
9783464614624,es un codigo ISBN para el libro,Jakob der Lügner
9783464614624,es un codigo ISBN de una edicion publicada por,Cornelsen
9783464614624,está escrito en,Alemán
346461462X,es un codigo ISBN para el libro,Jakob der Lügner
346461462X,es un codigo ISBN de una edicion publicada por,Cornelsen
346461462X,está escrito en,Alemán
224640732X,es un codigo ISBN para el libro,Jakob der Lügner
224640732X,es un codigo ISBN de una edicion publicada por,Grasset
9782246407324,es un codigo ISBN para el libro,Jakob der Lügner
9782246407324,es un codigo ISBN de una edicion publicada por,Grasset
3766604317,es un codigo ISBN para el libro,Jakob der Lügner
3766604317,es un codigo ISBN de una edicion publicada por,Butzon & Bercker
3766604317,está escrito en,Alemán
9783766604316,es un codigo ISBN para el libro,Jakob der Lügner
9783766604316,es un codigo ISBN de una edicion publicada por,Butzon & Bercker
9783766604316,está escrito en,Alemán
3518015109,es un codigo ISBN para el libro,Jakob der Lügner
3518015109,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
3518015109,está escrito en,Alemán
3518015109,es un codigo ISBN de una edicion publicada por,Suhrkamp
Jurek Becker,es autor de la obra,Jakob der Lügner
Jakob der Lügner,pertenece al género,"Holocaust, Jewish (1939-1945)"
Jakob der Lügner,pertenece al género,Jews
Jakob der Lügner,pertenece al género,"World War, 1939-1945"
9783941206137,es un codigo ISBN para el libro,Bronsteins Kinder - Jurek Becker
9783941206137,es un codigo ISBN de una edicion publicada por,Krapp&Gutknecht Verlag
3941206133,es un codigo ISBN para el libro,Bronsteins Kinder - Jurek Becker
3941206133,es un codigo ISBN de una edicion publicada por,Krapp&Gutknecht Verlag
Jurek Becker,es autor de la obra,Bronsteins Kinder - Jurek Becker
9783518458495,es un codigo ISBN para el libro,"""Ihr Unvergleichlichen"""
9783518458495,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag
