subject,relation,object
9722716247,es un codigo ISBN para el libro,Cartas em família
9722716247,es un codigo ISBN de una edicion publicada por,Imprensa Nacional-Casa da Moeda
9722716247,está escrito en,Portugués
Adolfo Casais Monteiro,es autor de la obra,Cartas em família
Cartas em família,pertenece al género,Correspondence
Cartas em família,pertenece al género,Brazilian Authors
Cartas em família,pertenece al género,Portuguese Authors
9789722716239,es un codigo ISBN para el libro,Cartas a sua mãe
9789722716239,es un codigo ISBN de una edicion publicada por,Imprensa Nacional-Casa da Moeda
9789722716239,está escrito en,Portugués
Adolfo Casais Monteiro,es autor de la obra,Cartas a sua mãe
Cartas a sua mãe,pertenece al género,Correspondence
9722713078,es un codigo ISBN para el libro,Considerações pessoais
9722713078,es un codigo ISBN de una edicion publicada por,Imprensa Nacional-Casa da Moeda
9722713078,está escrito en,Portugués
Adolfo Casais Monteiro,es autor de la obra,Considerações pessoais
9722711989,es un codigo ISBN para el libro,Melancolia do progresso
9722711989,es un codigo ISBN de una edicion publicada por,Imprensa Nacional-Casa de Moeda
9722711989,está escrito en,Portugués
Adolfo Casais Monteiro,es autor de la obra,Melancolia do progresso
Melancolia do progresso,pertenece al género,Culture
9722707973,es un codigo ISBN para el libro,O que foi e o que não foi o movimento da Presença
9722707973,es un codigo ISBN de una edicion publicada por,Impr. Nacional-Casa da Moeda
9722707973,está escrito en,Portugués
Adolfo Casais Monteiro,es autor de la obra,O que foi e o que não foi o movimento da Presença
O que foi e o que não foi o movimento da Presença,pertenece al género,History and criticism
O que foi e o que não foi o movimento da Presença,pertenece al género,Portuguese poetry
O que foi e o que não foi o movimento da Presença,pertenece al género,"Presença (Coimbra, Portugal)"
9722706624,es un codigo ISBN para el libro,Poesias completas
9722706624,es un codigo ISBN de una edicion publicada por,Imprensa Nacional-Casa da Moeda
9722706624,está escrito en,Portugués
Adolfo Casais Monteiro,es autor de la obra,Poesias completas
Raul Proença,es de nacionalidad,Portugal
9722706683,es un codigo ISBN para el libro,O eterno retorno (Autores dos seculos XIX e XX)
9722706683,es un codigo ISBN de una edicion publicada por,Biblioteca Nacional
9722706683,está escrito en,Portugués
9789722706681,es un codigo ISBN para el libro,O eterno retorno (Autores dos seculos XIX e XX)
9789722706681,es un codigo ISBN de una edicion publicada por,Biblioteca Nacional
9789722706681,está escrito en,Portugués
Raul Proença,es autor de la obra,O eterno retorno (Autores dos seculos XIX e XX)
O eterno retorno (Autores dos seculos XIX e XX),pertenece al género,Eternal return
9722706683,es un codigo ISBN para el libro,O eterno retorno
Raul Proença,es autor de la obra,O eterno retorno
O eterno retorno,pertenece al género,Eternal return
Kaúlza de Arriaga,es de nacionalidad,Portugal
9728563302,es un codigo ISBN para el libro,Novas sínteses
9728563302,es un codigo ISBN de una edicion publicada por,Prefácio
9728563302,está escrito en,Portugués
Kaúlza de Arriaga,es autor de la obra,Novas sínteses
Novas sínteses,pertenece al género,History
Novas sínteses,pertenece al género,National liberation movements
Novas sínteses,pertenece al género,Politics and government
0854684530,es un codigo ISBN para el libro,The Portuguese answer
0854684530,es un codigo ISBN de una edicion publicada por,Stacey
0854684530,está escrito en,Inglés
Kaúlza de Arriaga,es autor de la obra,The Portuguese answer
The Portuguese answer,pertenece al género,Colonies
The Portuguese answer,pertenece al género,Communism
The Portuguese answer,pertenece al género,History
9780854684533,es un codigo ISBN para el libro,The Portuguese Answer
9780854684533,es un codigo ISBN de una edicion publicada por,"Tom Stacey, London"
0854684530,es un codigo ISBN para el libro,The Portuguese Answer
0854684530,es un codigo ISBN de una edicion publicada por,"Tom Stacey, London"
Kaúlza de Arriaga,es autor de la obra,The Portuguese Answer
Luís Miguel Rocha,es de nacionalidad,Portugal
9780515146608,es un codigo ISBN para el libro,The last pope
9780515146608,es un codigo ISBN de una edicion publicada por,Jove
9781440637452,es un codigo ISBN para el libro,The last pope
9781440637452,es un codigo ISBN de una edicion publicada por,"Penguin Group USA, Inc."
9781440637452,está escrito en,Inglés
9781436255561,es un codigo ISBN para el libro,The last pope
9781436255561,es un codigo ISBN de una edicion publicada por,"Penguin Group USA, Inc."
9781436255561,está escrito en,Inglés
9781436255530,es un codigo ISBN para el libro,The last pope
9781436255530,es un codigo ISBN de una edicion publicada por,"Penguin Group USA, Inc."
9781436255530,está escrito en,Inglés
9780399154898,es un codigo ISBN para el libro,The last pope
9780399154898,es un codigo ISBN de una edicion publicada por,G.P. Putnam's Sons
9780399154898,está escrito en,Inglés
Luís Miguel Rocha,es autor de la obra,The last pope
The last pope,pertenece al género,Assassination
The last pope,pertenece al género,Thriller
The last pope,pertenece al género,Fiction
9780241953228,es un codigo ISBN para el libro,The Last Pope
9780241953228,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780241953228,está escrito en,Inglés
9780141042695,es un codigo ISBN para el libro,The Last Pope
9780141042695,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780141042695,está escrito en,Inglés
9780141956657,es un codigo ISBN para el libro,The Last Pope
9780141956657,es un codigo ISBN de una edicion publicada por,Penguin Group UK
9780141956657,está escrito en,Inglés
9780399154898,es un codigo ISBN para el libro,The Last Pope
9780399154898,es un codigo ISBN de una edicion publicada por,Putnam Adult
0399154892,es un codigo ISBN para el libro,The Last Pope
0399154892,es un codigo ISBN de una edicion publicada por,Putnam Adult
0399154892,está escrito en,Inglés
Luís Miguel Rocha,es autor de la obra,The Last Pope
The Last Pope,pertenece al género,Fiction
The Last Pope,pertenece al género,Literature
The Last Pope,pertenece al género,Assassination
0718177355,es un codigo ISBN para el libro,The Papal Decree
0718177355,es un codigo ISBN de una edicion publicada por,Michael Joseph
9780718177355,es un codigo ISBN para el libro,The Papal Decree
9780718177355,es un codigo ISBN de una edicion publicada por,Michael Joseph
9780718158033,es un codigo ISBN para el libro,The Papal Decree
9780718158033,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780718158033,está escrito en,Inglés
9780141969916,es un codigo ISBN para el libro,The Papal Decree
9780141969916,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780141969916,está escrito en,Inglés
9780241954515,es un codigo ISBN para el libro,The Papal Decree
9780241954515,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780241954515,está escrito en,Inglés
9780718158026,es un codigo ISBN para el libro,The Papal Decree
9780718158026,es un codigo ISBN de una edicion publicada por,Michael Joseph
Luís Miguel Rocha,es autor de la obra,The Papal Decree
The Papal Decree,pertenece al género,"Fiction, suspense"
The Papal Decree,pertenece al género,"Fiction, thrillers, general"
The Papal Decree,pertenece al género,"Clergy, fiction"
8500024127,es un codigo ISBN para el libro,O último Papa
8500024127,es un codigo ISBN de una edicion publicada por,Ediouro
8500024127,está escrito en,Portugués
9788500024122,es un codigo ISBN para el libro,O último Papa
9788500024122,es un codigo ISBN de una edicion publicada por,Ediouro
9788500024122,está escrito en,Portugués
9789720044488,es un codigo ISBN para el libro,O último Papa
9789720044488,es un codigo ISBN de una edicion publicada por,Porto Editora
9789720044488,está escrito en,Portugués
9720044489,es un codigo ISBN para el libro,O último Papa
9720044489,es un codigo ISBN de una edicion publicada por,Porto Editora
9720044489,está escrito en,Portugués
Luís Miguel Rocha,es autor de la obra,O último Papa
O último Papa,pertenece al género,Fiction
O último Papa,pertenece al género,Assassination
O último Papa,pertenece al género,Women journalists
9789720043252,es un codigo ISBN para el libro,A mentira sagrada
9789720043252,es un codigo ISBN de una edicion publicada por,Porto Editora
9789720043252,está escrito en,Portugués
Luís Miguel Rocha,es autor de la obra,A mentira sagrada
A mentira sagrada,pertenece al género,Fiction
A mentira sagrada,pertenece al género,Portuguese language
A mentira sagrada,pertenece al género,Women journalists
0399156003,es un codigo ISBN para el libro,Bala santa
0399156003,es un codigo ISBN de una edicion publicada por,G. P. Putnam's Sons
0399156003,está escrito en,Inglés
9780399156007,es un codigo ISBN para el libro,Bala santa
9780399156007,es un codigo ISBN de una edicion publicada por,G. P. Putnam's Sons
9780399156007,está escrito en,Inglés
9781101138915,es un codigo ISBN para el libro,Bala santa
9781101138915,es un codigo ISBN de una edicion publicada por,"Penguin USA, Inc."
9781101138915,está escrito en,Inglés
9781101138786,es un codigo ISBN para el libro,Bala santa
9781101138786,es un codigo ISBN de una edicion publicada por,"Penguin USA, Inc."
9781101138786,está escrito en,Inglés
9781101138397,es un codigo ISBN para el libro,Bala santa
9781101138397,es un codigo ISBN de una edicion publicada por,"Penguin USA, Inc."
9781101138397,está escrito en,Inglés
Luís Miguel Rocha,es autor de la obra,Bala santa
Bala santa,pertenece al género,Assassination attempts
Bala santa,pertenece al género,Fiction
Bala santa,pertenece al género,Historical Fiction
9780141959375,es un codigo ISBN para el libro,The Holy Assassin
9780141959375,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780141959375,está escrito en,Inglés
9780141048406,es un codigo ISBN para el libro,The Holy Assassin
9780141048406,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780141048406,está escrito en,Inglés
9780241951958,es un codigo ISBN para el libro,The Holy Assassin
9780241951958,es un codigo ISBN de una edicion publicada por,Penguin Books Ltd
Luís Miguel Rocha,es autor de la obra,The Holy Assassin
The Holy Assassin,pertenece al género,"Women journalists, fiction"
The Holy Assassin,pertenece al género,"Fiction, christian, suspense"
The Holy Assassin,pertenece al género,Fiction
9789720044112,es un codigo ISBN para el libro,A filha do Papa
9789720044112,es un codigo ISBN de una edicion publicada por,Porto Editora
9789720044112,está escrito en,Portugués
Luís Miguel Rocha,es autor de la obra,A filha do Papa
9781466002876,es un codigo ISBN para el libro,Muerte del Papa
9781466002876,es un codigo ISBN de una edicion publicada por,Smashwords
9781466002876,está escrito en,Inglés
9781446721117,es un codigo ISBN para el libro,Muerte del Papa
9781446721117,es un codigo ISBN de una edicion publicada por,"Lulu Press, Inc."
9781446721117,está escrito en,Español
Luís Miguel Rocha,es autor de la obra,Muerte del Papa
9780515150179,es un codigo ISBN para el libro,The Pope's Assassin
9780515150179,es un codigo ISBN de una edicion publicada por,Penguin Publishing Group
9780515150179,está escrito en,Inglés
9780399156885,es un codigo ISBN para el libro,The Pope's Assassin
9780399156885,es un codigo ISBN de una edicion publicada por,Putnam
9780399156885,está escrito en,Inglés
Luís Miguel Rocha,es autor de la obra,The Pope's Assassin
The Pope's Assassin,pertenece al género,Women journalists
The Pope's Assassin,pertenece al género,Catholic Church
The Pope's Assassin,pertenece al género,Fiction
8375150541,es un codigo ISBN para el libro,Ostatni papież
8375150541,es un codigo ISBN de una edicion publicada por,Wydawn. Otwarte
8375150541,está escrito en,Polaco
8375150231,es un codigo ISBN para el libro,Ostatni papież
8375150231,es un codigo ISBN de una edicion publicada por,Wydawn. Otwarte
8375150231,está escrito en,Polaco
9788375150544,es un codigo ISBN para el libro,Ostatni papież
9788375150544,es un codigo ISBN de una edicion publicada por,Wydawn. Otwarte
9788375150544,está escrito en,Polaco
9788375150230,es un codigo ISBN para el libro,Ostatni papież
9788375150230,es un codigo ISBN de una edicion publicada por,Wydawn. Otwarte
9788375150230,está escrito en,Polaco
Luís Miguel Rocha,es autor de la obra,Ostatni papież
Ostatni papież,pertenece al género,Fiction
Ostatni papież,pertenece al género,Assassination
