subject,relation,object
9789170017742,es un codigo ISBN de una edicion publicada por,Månpocket
9789170017742,está escrito en,Sueco
Anna Jansson,es autor de la obra,Först när givaren är död
9151841223,es un codigo ISBN para el libro,Silverkronan
9151841223,es un codigo ISBN de una edicion publicada por,Prisma
9151841223,está escrito en,Sueco
9151839938,es un codigo ISBN para el libro,Må döden sova
9151839938,es un codigo ISBN de una edicion publicada por,Prisma
9151839938,está escrito en,Sueco
Anna Jansson,es autor de la obra,Må döden sova
Jan Ekström,es de nacionalidad,Sweden
9781351017831,es un codigo ISBN para el libro,Explaining Society
9781351017831,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
1351017837,es un codigo ISBN para el libro,Explaining Society
1351017837,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781283837538,es un codigo ISBN para el libro,Explaining Society
9781283837538,es un codigo ISBN de una edicion publicada por,Routledge
9781283837538,está escrito en,Inglés
9781351017800,es un codigo ISBN para el libro,Explaining Society
9781351017800,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781351017800,está escrito en,Inglés
9781351017817,es un codigo ISBN para el libro,Explaining Society
9781351017817,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781351017817,está escrito en,Inglés
9781351017824,es un codigo ISBN para el libro,Explaining Society
9781351017824,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781351017824,está escrito en,Inglés
9781138497818,es un codigo ISBN para el libro,Explaining Society
9781138497818,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781138497818,está escrito en,Inglés
9781138497795,es un codigo ISBN para el libro,Explaining Society
9781138497795,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781138497795,está escrito en,Inglés
9780203996249,es un codigo ISBN para el libro,Explaining Society
9780203996249,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9780203996249,está escrito en,Inglés
9781134737499,es un codigo ISBN para el libro,Explaining Society
9781134737499,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781134737499,está escrito en,Inglés
9781134737444,es un codigo ISBN para el libro,Explaining Society
9781134737444,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781134737444,está escrito en,Inglés
9781134737468,es un codigo ISBN para el libro,Explaining Society
9781134737468,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781134737468,está escrito en,Inglés
9781134737482,es un codigo ISBN para el libro,Explaining Society
9781134737482,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781134737482,está escrito en,Inglés
Jan Ekström,es autor de la obra,Explaining Society
Explaining Society,pertenece al género,"Sociology, methodology"
Explaining Society,pertenece al género,"Social sciences, methodology"
Explaining Society,pertenece al género,Critical realism
9188820424,es un codigo ISBN para el libro,Ättestupan
9188820424,es un codigo ISBN de una edicion publicada por,Gondolin
9188820424,está escrito en,Sueco
9100385697,es un codigo ISBN para el libro,Ättestupan
9100385697,es un codigo ISBN de una edicion publicada por,Bonnier
9100385697,está escrito en,Sueco
Jan Ekström,es autor de la obra,Ättestupan
0333354052,es un codigo ISBN para el libro,Ancestral Precipice
0333354052,es un codigo ISBN de una edicion publicada por,Pan Macmillan
9780333354056,es un codigo ISBN para el libro,Ancestral Precipice
9780333354056,es un codigo ISBN de una edicion publicada por,Pan Macmillan
Jan Ekström,es autor de la obra,Ancestral Precipice
0333354052,es un codigo ISBN para el libro,Ancestral precipice
0333354052,es un codigo ISBN de una edicion publicada por,Macmillan
0333354052,está escrito en,Inglés
Jan Ekström,es autor de la obra,Ancestral precipice
068417765X,es un codigo ISBN para el libro,Deadly reunion
068417765X,es un codigo ISBN de una edicion publicada por,Scribner
068417765X,está escrito en,Inglés
Jan Ekström,es autor de la obra,Deadly reunion
9100441252,es un codigo ISBN para el libro,Mannen i berget
9100441252,es un codigo ISBN de una edicion publicada por,Bonniers
9100441252,está escrito en,Sueco
Jan Ekström,es autor de la obra,Mannen i berget
9100574937,es un codigo ISBN para el libro,Ålkistan
9100574937,es un codigo ISBN de una edicion publicada por,Bonnier
9100574937,está escrito en,Sueco
Jan Ekström,es autor de la obra,Ålkistan
9175222094,es un codigo ISBN para el libro,EG och arbetsmiljön
9175222094,es un codigo ISBN de una edicion publicada por,Arbetarskyddsnämnden
9175222094,está escrito en,Sueco
Jan Ekström,es autor de la obra,EG och arbetsmiljön
EG och arbetsmiljön,pertenece al género,Industrial relations
9140309266,es un codigo ISBN para el libro,Lagsamling i affärsjuridik
9140309266,es un codigo ISBN de una edicion publicada por,Liber
9140309266,está escrito en,Sueco
Jan Ekström,es autor de la obra,Lagsamling i affärsjuridik
Lagsamling i affärsjuridik,pertenece al género,Commercial law
6059801706,es un codigo ISBN para el libro,Toplumu Aciklamak; Sosyal Bilimlerde Elestirel Realizm
6059801706,es un codigo ISBN de una edicion publicada por,Phoenix Yayinevi
9786059801706,es un codigo ISBN para el libro,Toplumu Aciklamak; Sosyal Bilimlerde Elestirel Realizm
9786059801706,es un codigo ISBN de una edicion publicada por,Phoenix Yayinevi
Jan Ekström,es autor de la obra,Toplumu Aciklamak; Sosyal Bilimlerde Elestirel Realizm
Sonja Åkesson,es de nacionalidad,Sweden
9129575028,es un codigo ISBN para el libro,Sonja Åkessons dikter
9129575028,es un codigo ISBN de una edicion publicada por,Rabén & Sjögren
9129575028,está escrito en,Sueco
Sonja Åkesson,es autor de la obra,Sonja Åkessons dikter
9129510414,es un codigo ISBN para el libro,En tid att avliva
9129510414,es un codigo ISBN de una edicion publicada por,Rabén & Sjögren
9129510414,está escrito en,Sueco
Sonja Åkesson,es autor de la obra,En tid att avliva
9129451310,es un codigo ISBN para el libro,En värk att anpassa
9129451310,es un codigo ISBN de una edicion publicada por,Rabén & Sjögren
9129451310,está escrito en,Sueco
Sonja Åkesson,es autor de la obra,En värk att anpassa
9129467055,es un codigo ISBN para el libro,Ett liv att avverka
9129467055,es un codigo ISBN de una edicion publicada por,Rabén & Sjögren
9129467055,está escrito en,Sueco
Sonja Åkesson,es autor de la obra,Ett liv att avverka
9170542155,es un codigo ISBN para el libro,Hästens öga
9170542155,es un codigo ISBN de una edicion publicada por,Författarförl.
9170542155,está escrito en,Sueco
Sonja Åkesson,es autor de la obra,Hästens öga
9129433959,es un codigo ISBN para el libro,Sagan om Siv
9129433959,es un codigo ISBN de una edicion publicada por,Rabén & Sjögren
9129433959,está escrito en,Sueco
Sonja Åkesson,es autor de la obra,Sagan om Siv
9789113015002,es un codigo ISBN para el libro,Vara vit mans slav och helt andra dikter
9789113015002,es un codigo ISBN de una edicion publicada por,Norstedt
9789113015002,está escrito en,Sueco
9113015001,es un codigo ISBN para el libro,Vara vit mans slav och helt andra dikter
9113015001,es un codigo ISBN de una edicion publicada por,Norstedt
9113015001,está escrito en,Sueco
Sonja Åkesson,es autor de la obra,Vara vit mans slav och helt andra dikter
9170540918,es un codigo ISBN para el libro,Dödens ungar
9170540918,es un codigo ISBN de una edicion publicada por,Författarförlaget
9170540918,está escrito en,Sueco
Sonja Åkesson,es autor de la obra,Dödens ungar
Evert Taube,es de nacionalidad,Sweden
9185870714,es un codigo ISBN para el libro,Tillägnan
9185870714,es un codigo ISBN de una edicion publicada por,Reuter & Reuter
9185870714,está escrito en,Sueco
Evert Taube,es autor de la obra,Tillägnan
Tillägnan,pertenece al género,Swedish Songs
Tillägnan,pertenece al género,Popular music
9100334332,es un codigo ISBN para el libro,Dikter
9100334332,es un codigo ISBN de una edicion publicada por,Bonnier
9100334332,está escrito en,Sueco
9100334324,es un codigo ISBN para el libro,Dikter
9100334324,es un codigo ISBN de una edicion publicada por,Bonnier
9100334324,está escrito en,Sueco
Evert Taube,es autor de la obra,Dikter
9100437247,es un codigo ISBN para el libro,Eldflugorna dansar
9100437247,es un codigo ISBN de una edicion publicada por,Bonnier
9100437247,está escrito en,Sueco
Evert Taube,es autor de la obra,Eldflugorna dansar
9100387673,es un codigo ISBN para el libro,Fritiof Anderssons visbok
9100387673,es un codigo ISBN de una edicion publicada por,Aldus/Bonniers
9100387673,está escrito en,Sueco
Evert Taube,es autor de la obra,Fritiof Anderssons visbok
9100479276,es un codigo ISBN para el libro,Kom i min famn
9100479276,es un codigo ISBN de una edicion publicada por,Bonnier
9100479276,está escrito en,Sueco
Evert Taube,es autor de la obra,Kom i min famn
9174481746,es un codigo ISBN para el libro,Strövtåg i Ranrike
9174481746,es un codigo ISBN de una edicion publicada por,Litteraturfrämjandet
9174481746,está escrito en,Sueco
Evert Taube,es autor de la obra,Strövtåg i Ranrike
Strövtåg i Ranrike,pertenece al género,Artists
Strövtåg i Ranrike,pertenece al género,Biography
Strövtåg i Ranrike,pertenece al género,Composers
912942027X,es un codigo ISBN para el libro,Vallfart till Trubadurien och Toscana
912942027X,es un codigo ISBN de una edicion publicada por,Rabén & Sjögren
912942027X,está escrito en,Sueco
Evert Taube,es autor de la obra,Vallfart till Trubadurien och Toscana
Vallfart till Trubadurien och Toscana,pertenece al género,Troubadours
Vallfart till Trubadurien och Toscana,pertenece al género,Description and travel
Stieg Trenter,es de nacionalidad,Sweden
9100568465,es un codigo ISBN para el libro,Farlig fåfänga
9100568465,es un codigo ISBN de una edicion publicada por,A. Bonnier
9100568465,está escrito en,Sueco
Stieg Trenter,es autor de la obra,Farlig fåfänga
579052334X,es un codigo ISBN para el libro,Skandinavskiĭ detektiv
579052334X,es un codigo ISBN de una edicion publicada por,Ripol Klassik
579052334X,está escrito en,rus
9785790523342,es un codigo ISBN para el libro,Skandinavskiĭ detektiv
9785790523342,es un codigo ISBN de una edicion publicada por,Ripol Klassik
9785790523342,está escrito en,rus
Stieg Trenter,es autor de la obra,Skandinavskiĭ detektiv
Anna Maria Lenngren,es de nacionalidad,Sweden
0952982196,es un codigo ISBN para el libro,100 selected poems of Anna Maria Lenngren
0952982196,es un codigo ISBN de una edicion publicada por,Oak Tree Press
0952982196,está escrito en,Inglés
Anna Maria Lenngren,es autor de la obra,100 selected poems of Anna Maria Lenngren
100 selected poems of Anna Maria Lenngren,pertenece al género,Translations into English
9178102170,es un codigo ISBN para el libro,Anna Maria Lenngren
9178102170,es un codigo ISBN de una edicion publicada por,Imprime
9178102170,está escrito en,Inglés
Anna Maria Lenngren,es autor de la obra,Anna Maria Lenngren
Anna Maria Lenngren,pertenece al género,Translations into English
Anna Maria Lenngren,pertenece al género,English Translations
Hilma Angered Strandberg,es de nacionalidad,Sweden
Barbro Lindgren,es de nacionalidad,Sweden
9789113059525,es un codigo ISBN para el libro,Dikter i urval
9789113059525,es un codigo ISBN de una edicion publicada por,Norstedt
9789113059525,está escrito en,Sueco
Barbro Lindgren,es autor de la obra,Dikter i urval
9129654483,es un codigo ISBN para el libro,"Loranga, Masarin och Dartanjang"
9129654483,es un codigo ISBN de una edicion publicada por,Rabén & Sjögren
9129654483,está escrito en,Sueco
9789129654486,es un codigo ISBN para el libro,"Loranga, Masarin och Dartanjang"
9789129654486,es un codigo ISBN de una edicion publicada por,Rabén & Sjögren
9789129654486,está escrito en,Sueco
Barbro Lindgren,es autor de la obra,"Loranga, Masarin och Dartanjang"
Barbro Lindgren,es autor de la obra,Sam's Car
221107216X,es un codigo ISBN para el libro,La tototte
221107216X,es un codigo ISBN de una edicion publicada por,l'Ecole des loisirs
221107216X,está escrito en,Francés
9782211072168,es un codigo ISBN para el libro,La tototte
9782211072168,es un codigo ISBN de una edicion publicada por,l'Ecole des loisirs
9782211072168,está escrito en,Francés
Barbro Lindgren,es autor de la obra,La tototte
La tototte,pertenece al género,Frères et soeurs
La tototte,pertenece al género,Ouvrages pour la jeunesse
La tototte,pertenece al género,Jalousie
9789129621426,es un codigo ISBN para el libro,Bra Börje
9789129621426,es un codigo ISBN de una edicion publicada por,Rabén & Sjögren
9789129621426,está escrito en,Sueco
9129621429,es un codigo ISBN para el libro,Bra Börje
9129621429,es un codigo ISBN de una edicion publicada por,Rabén & Sjögren
9129621429,está escrito en,Sueco
Barbro Lindgren,es autor de la obra,Bra Börje
9780688066031,es un codigo ISBN para el libro,Sam's potty
9780688066031,es un codigo ISBN de una edicion publicada por,Morrow Junior Books
9780688066031,está escrito en,Inglés
0688066038,es un codigo ISBN para el libro,Sam's potty
0688066038,es un codigo ISBN de una edicion publicada por,Morrow Junior Books
0688066038,está escrito en,Inglés
Barbro Lindgren,es autor de la obra,Sam's potty
Sam's potty,pertenece al género,Juvenile fiction
Sam's potty,pertenece al género,Toilet training
Sam's potty,pertenece al género,Dogs
9781776570102,es un codigo ISBN para el libro,Soda Pop
9781776570102,es un codigo ISBN de una edicion publicada por,Gecko Press
9781776570102,está escrito en,Inglés
Barbro Lindgren,es autor de la obra,Soda Pop
Soda Pop,pertenece al género,Humorous stories
Soda Pop,pertenece al género,Farmers
Soda Pop,pertenece al género,Fiction
0688067123,es un codigo ISBN para el libro,The wild baby gets a puppy
0688067123,es un codigo ISBN de una edicion publicada por,Greenwillow Books
