source,relation,target
"Karadima, el señor de los infiernos",pertenece a la categoria,Child sexual abuse by clergy
"Karadima, el señor de los infiernos",pertenece a la categoria,Sexual abuse victims
"Karadima, el señor de los infiernos",pertenece a la categoria,Adult child sexual abuse victims
"Karadima, el señor de los infiernos",pertenece a la categoria,Catholic Church
Breve historia de la literatura chilena,fue publicada en el año,2009
Breve historia de la literatura chilena,pertenece a la categoria,Chilean Authors
Breve historia de la literatura chilena,pertenece a la categoria,Chilean literature
Breve historia de la literatura chilena,pertenece a la categoria,History and criticism
Ojo con Nicanor Parra,fue publicada en el año,2014
Ojo con Nicanor Parra,pertenece a la categoria,Criticism and interpretation
Asedios a la Poesia - de Platon a Neruda,fue publicada en el año,2001
Asedios a la Poesia - de Platon a Neruda,pertenece a la categoria,General
Asedios a la Poesia - de Platon a Neruda,pertenece a la categoria,Poetry
Adios,fue publicada en el año,1998
Antología poética de la generación del ochenta,fue publicada en el año,2010
Antología poética de la generación del ochenta,pertenece a la categoria,Chilean poetry
Antología poética de la generación del ochenta,pertenece a la categoria,Poesías chilenas
Huidobro en España,fue publicada en el año,2016
Huidobro en España,pertenece a la categoria,Homes and haunts
Huidobro en España,pertenece a la categoria,Criticism and interpretation
Oráculo,fue publicada en el año,2019
Al sur de los espejos,fue publicada en el año,2021
Al sur de los espejos,pertenece a la categoria,Spanish poetry
Poéticas en movimiento,fue publicada en el año,2019
Poéticas en movimiento,pertenece a la categoria,Chilean poetry
Poéticas en movimiento,pertenece a la categoria,History and criticism
Poéticas en movimiento,pertenece a la categoria,Poésie chilienne
Poéticas en movimiento,pertenece a la categoria,Histoire et critique
Poéticas en movimiento,pertenece a la categoria,Latin American poetry
Poéticas en movimiento,pertenece a la categoria,Spanish poetry
"Desalambrar, ocupar, resistir",fue publicada en el año,2012
"Desalambrar, ocupar, resistir",pertenece a la categoria,Land reform
"Desalambrar, ocupar, resistir",pertenece a la categoria,"Ledesma, Sociedad Anónima Agrícola Industrial"
"Desalambrar, ocupar, resistir",pertenece a la categoria,Social movements
El tiempo del ogro,fue publicada en el año,2017
El tiempo del ogro,pertenece a la categoria,Chilean Short stories
El tiempo del ogro,pertenece a la categoria,Chilean fiction
De monstruos y bellezas,fue publicada en el año,2007
Microcuento fantástico chileno,fue publicada en el año,2019
Microcuento fantástico chileno,pertenece a la categoria,Chilean literature
Microcuento fantástico chileno,pertenece a la categoria,Chilean Fantasy fiction
Microcuento fantástico chileno,pertenece a la categoria,Chilean Short stories
Microcuento fantástico chileno,pertenece a la categoria,Flash fiction
Entrenieblas,fue publicada en el año,2018
Las criaturas del cyborg,fue publicada en el año,2010
Déjalo ser,fue publicada en el año,2003
Todo el amor en sus ojos,fue publicada en el año,1990
Esto no tiene nombre,fue publicada en el año,2007
Esto no tiene nombre,pertenece a la categoria,Criticism and interpretation
Esto no tiene nombre,pertenece a la categoria,Literatura costarricense
Esto no tiene nombre,pertenece a la categoria,Cuentos
El mundo no es lo que parece,fue publicada en el año,2012
Traspié entre dos estrellas,fue publicada en el año,2009
Los ruidos y Julia,fue publicada en el año,2004
Microvagancias,fue publicada en el año,2005
Rechazo de la rosa,fue publicada en el año,1984
Encantos de una pobre esfera atormentada,fue publicada en el año,2007
Encantos de una pobre esfera atormentada,pertenece a la categoria,Chilean poetry
Encantos de una pobre esfera atormentada,pertenece a la categoria,Poetry of places
Encantos de una pobre esfera atormentada,pertenece a la categoria,Poesías chilenas
Estudios de felicidad,fue publicada en el año,2018
Estudios de felicidad,pertenece a la categoria,Chilean poetry
Mi hijo escucha canciones cubanas,fue publicada en el año,2011
El tsunami electoral de 2013 en Chile,fue publicada en el año,2017
El tsunami electoral de 2013 en Chile,pertenece a la categoria,Elections
El tsunami electoral de 2013 en Chile,pertenece a la categoria,Political participation
El tsunami electoral de 2013 en Chile,pertenece a la categoria,Politics and government
"Democracia municipal en Chile, 1992-2012",fue publicada en el año,2012
"Democracia municipal en Chile, 1992-2012",pertenece a la categoria,Local elections
"Democracia municipal en Chile, 1992-2012",pertenece a la categoria,Municipal government
"Democracia municipal en Chile, 1992-2012",pertenece a la categoria,Citizen participation
"Democracia municipal en Chile, 1992-2012",pertenece a la categoria,Political participation
"Democracia municipal en Chile, 1992-2012",pertenece a la categoria,Politics and government
El genoma electoral chileno,fue publicada en el año,2009
El genoma electoral chileno,pertenece a la categoria,Voting -- Chile
El genoma electoral chileno,pertenece a la categoria,Elections -- Chile
El gobierno de Ricardo Lagos,fue publicada en el año,2006
El gobierno de Ricardo Lagos,pertenece a la categoria,"Lagos Escobar, Ricardo"
El gobierno de Ricardo Lagos,pertenece a la categoria,Chile -- Politics and government -- 1988-
El sismo electoral de 2009,fue publicada en el año,2010
El sismo electoral de 2009,pertenece a la categoria,Politics and government
El sismo electoral de 2009,pertenece a la categoria,Election
El sismo electoral de 2009,pertenece a la categoria,Presidential candidates
El sismo electoral de 2009,pertenece a la categoria,Presidents
El sismo electoral de 2009,pertenece a la categoria,Political campaigns
El sismo electoral de 2009,pertenece a la categoria,Political parties
Casa grande,fue publicada en el año,1934
"Escepticismo, literatura y visualidad",fue publicada en el año,2018
"Escepticismo, literatura y visualidad",pertenece a la categoria,Skepticism
"Escepticismo, literatura y visualidad",pertenece a la categoria,Literature and history
"Escepticismo, literatura y visualidad",pertenece a la categoria,Visualization
Sin SeÑal,fue publicada en el año,2017
Otros Tiempos,fue publicada en el año,2007
Otros Tiempos,pertenece a la categoria,Collections & anthologies of various literary forms
Otros Tiempos,pertenece a la categoria,Literary Collections
Otros Tiempos,pertenece a la categoria,Literature - Classics / Criticism
Otros Tiempos,pertenece a la categoria,Literature: Classics
Otros Tiempos,pertenece a la categoria,General
Otros Tiempos,pertenece a la categoria,Literary Collections / General
Los Señores Ortega and Gasset : Libro 2,fue publicada en el año,2020
Chiste,fue publicada en el año,2020
Que ni la Muerte Nos Separe,fue publicada en el año,2020
Orión y Pipita,fue publicada en el año,2021
Doctor Tuga,fue publicada en el año,2020
Breve Historia Del Humor,fue publicada en el año,2020
Chanzas de Matanzas,fue publicada en el año,2020
Los Se&#65533;ores Ortega & Gasset,fue publicada en el año,2019
Divina Gracia,fue publicada en el año,2020
Historias de Bufones,fue publicada en el año,2021
Humor de Vida o Muerte,fue publicada en el año,2020
Metahumorfosis,fue publicada en el año,2020
Nefilim en alhue y otros relatos sobre la muerte,fue publicada en el año,2011
Chena,fue publicada en el año,2006
Chena,pertenece a la categoria,Chilean poetry
Niño feo,fue publicada en el año,2009
Ángeles y demonios,fue publicada en el año,1996
Ángeles y demonios,pertenece a la categoria,Angels
Ángeles y demonios,pertenece a la categoria,Demonology
Ángeles y demonios,pertenece a la categoria,Ángeles
Ángeles y demonios,pertenece a la categoria,Demonología
Cuentos folklóricos chilenos,fue publicada en el año,1975
Cuentos folklóricos chilenos,pertenece a la categoria,Tales
Cuentos folklóricos chilenos,fue publicada en el año,1988
Cuentos folklóricos chilenos,pertenece a la categoria,Tales -- Chile.
Folclor lingüístico chileno,fue publicada en el año,1996
Folclor lingüístico chileno,pertenece a la categoria,Spanish language
Folclor lingüístico chileno,pertenece a la categoria,Provincialisms
Folclor lingüístico chileno,pertenece a la categoria,Idioms
Folclor lingüístico chileno,pertenece a la categoria,Folklore
Folclor lingüístico chileno,pertenece a la categoria,"Quotations, maxims"
El Santiago que se fue,fue publicada en el año,1997
El Santiago que se fue,pertenece a la categoria,"Authors, Chilean -- 20th century -- Anecdotes."
El Santiago que se fue,pertenece a la categoria,Santiago (Chile) -- Intellectual life.
Folclor lingüístico chileno,fue publicada en el año,2008
Folclor lingüístico chileno,pertenece a la categoria,Chilean Proverbs
Folclor lingüístico chileno,pertenece a la categoria,Folklore
Hienas,fue publicada en el año,2016
Obra poética,fue publicada en el año,2006
Alsino,fue publicada en el año,1963
Alsino,pertenece a la categoria,Peasants
Alsino,pertenece a la categoria,Abuelas
Alsino,pertenece a la categoria,Grandmothers
Alsino,pertenece a la categoria,Fiction
Alsino,pertenece a la categoria,Chilean literature
Alsino,pertenece a la categoria,Ficción
Alsino,pertenece a la categoria,Literatura chilena
Alsino,pertenece a la categoria,Campesinos
Alsino,fue publicada en el año,1995
Alsino,pertenece a la categoria,NOVELAS CHILENAS
Alsino,fue publicada en el año,1928
Bolaño antes de Bolaño,fue publicada en el año,2007
Bolaño antes de Bolaño,pertenece a la categoria,Diaries
Bolaño antes de Bolaño,pertenece a la categoria,Chilean Poets
Bolaño antes de Bolaño,pertenece a la categoria,Friends and associates
En la mira de Nicanor Parra,fue publicada en el año,2014
En la mira de Nicanor Parra,pertenece a la categoria,Criticism and interpretation
Neruda más Neruda,fue publicada en el año,2018
Neruda más Neruda,pertenece a la categoria,Criticism and interpretation
Neruda más Neruda,pertenece a la categoria,Biography
Neruda más Neruda,pertenece a la categoria,Chilean Poets
Neruda más Neruda,pertenece a la categoria,Chilean poetry
Neruda más Neruda,pertenece a la categoria,History and criticism
Nicanor Parra de cuerpo entero,fue publicada en el año,2007
Nicanor Parra de cuerpo entero,pertenece a la categoria,Chilean Authors
Nicanor Parra de cuerpo entero,pertenece a la categoria,Biography
Así de cosas de arriba como de abajo,fue publicada en el año,2011
El año de la ira,fue publicada en el año,2003
El año de la ira,pertenece a la categoria,"Quezada, Jaime, -- 1942- -- Diaries."
El año de la ira,pertenece a la categoria,"Poets, Chilean -- 20th century -- Diaries."
El año de la ira,pertenece a la categoria,"Chile -- History -- Coup d'état, 1973."
Siete presidentes de Chile en la vida de Gabriela Mistral,fue publicada en el año,2009
Siete presidentes de Chile en la vida de Gabriela Mistral,pertenece a la categoria,Correspondence
Siete presidentes de Chile en la vida de Gabriela Mistral,pertenece a la categoria,Politics and government
Siete presidentes de Chile en la vida de Gabriela Mistral,pertenece a la categoria,Criticism and interpretation
Siete presidentes de Chile en la vida de Gabriela Mistral,pertenece a la categoria,Presidents
¿Existe aún occidente?,fue publicada en el año,2007
Familias Fundadoras de Chile,fue publicada en el año,1992
Familias Fundadoras de Chile,pertenece a la categoria,Chile -- History -- To 1810 -- Biography.
