source,relation,target
El tsunami electoral de 2013 en Chile,fue publicada en el año,2017
"Democracia municipal en Chile, 1992-2012",fue publicada en el año,2012
El genoma electoral chileno,fue publicada en el año,2009
El gobierno de Ricardo Lagos,fue publicada en el año,2006
El sismo electoral de 2009,fue publicada en el año,2010
Bicentenario Peru,fue publicada en el año,2021
Joyas de la BIblioteca Nacional del Perú,fue publicada en el año,2009
Las independencias,fue publicada en el año,2010
Traiciones peruanas,fue publicada en el año,2021
Pacífico,fue publicada en el año,2017
"Cia Perú, 1985",fue publicada en el año,2012
Peruanos de ficción,fue publicada en el año,2013
Peruanas ilustres,fue publicada en el año,2009
Pasajero en La Habana,fue publicada en el año,2017
Tsunami,fue publicada en el año,2012
Habrá que hacer algo mientras tanto,fue publicada en el año,2005
Asesinato en la gran ciudad del Cuzco,fue publicada en el año,2007
El guachimán y otras historias,fue publicada en el año,2008
Ojeada Histórica de la Revolucion Sud-Americana en Los Veinte años Que Precedieron Á la Independencia Del Perú,fue publicada en el año,2023
Obras completas,fue publicada en el año,2011
Archivo personal,fue publicada en el año,2014
Una locura razonable,fue publicada en el año,2014
José Miguel Oviedo,fue publicada en el año,1989
Poesía peruana,fue publicada en el año,2008
Dossier Vargas Llosa,fue publicada en el año,2007
Historia de la literatura hispanoamericana,fue publicada en el año,2001
La monarquía sin corona,fue publicada en el año,2015
Teatro completo,fue publicada en el año,2007
Poesía completa,fue publicada en el año,2013
La línea de Chorrillos,fue publicada en el año,1894
Contacto Interdimensional,fue publicada en el año,1994
El Libro de los Guardianes y Vigilantes de Mundos,fue publicada en el año,1997
El Umbral Secreto,fue publicada en el año,1998
"Guias Extraterrestres, Los",fue publicada en el año,1993
La Antiprofecia,fue publicada en el año,2002
Los Guias Extraterrestres,fue publicada en el año,1993
"Mensajeros del cosmos, Una Puerta hacia las Estrellas",fue publicada en el año,1999
Una Insolita Invitacion,fue publicada en el año,2001
El juicio del siglo,fue publicada en el año,2017
La prueba penal,fue publicada en el año,2013
Ande ; El Kollao,fue publicada en el año,2006
Libro de Emanuel,fue publicada en el año,2020
Razón de Amor,fue publicada en el año,2020
Iluminaciones en el Desierto,fue publicada en el año,2020
Mario Polar,fue publicada en el año,2007
Cuarentena,fue publicada en el año,2020
27 relatos para resistir el temblor,fue publicada en el año,2017
El sendero luminoso del placer,fue publicada en el año,2009
Cáceres,fue publicada en el año,2014
Lima,fue publicada en el año,2019
Tres veces Miguel Gutiérrez,fue publicada en el año,2017
La caza del cuento,fue publicada en el año,2004
Narradores peruanos de los ochenta,fue publicada en el año,2012
Selección natural,fue publicada en el año,2010
La tempestad que te desnuda,fue publicada en el año,2019
El rumor de las aguas mansas,fue publicada en el año,2013
Capricho en azul,fue publicada en el año,2020
Los inocentes,fue publicada en el año,1997
Malos elementos,fue publicada en el año,2012
17 fantásticos cuentos peruanos,fue publicada en el año,2012
El cazador de dinosaurios,fue publicada en el año,2009
El color del camaleón,fue publicada en el año,2005
Cuentos Siniestros,fue publicada en el año,2015
Cuna de MIS Poemas,fue publicada en el año,2017
Socialismo andino,fue publicada en el año,2018
"La obra peruanista de Léonce Angrand (1834-1838, 1847)",fue publicada en el año,2010
Edgardo Rivera Martínez,fue publicada en el año,2006
Historia y leyenda de la tierra de Jauja,fue publicada en el año,2012
Antología de la Amazonía del Perú,fue publicada en el año,2007
Revista americana,fue publicada en el año,2008
Danzantes de la noche y de la muerte y otros relatos,fue publicada en el año,2006
Diario de Santa María,fue publicada en el año,2008
Cuentos del Ande y la neblina,fue publicada en el año,2008
Apuntes para una historia del teatro peruano,fue publicada en el año,2007
5 vidas,fue publicada en el año,2010
Lima freak,fue publicada en el año,2007
"Presencia, influencia y alcances",fue publicada en el año,2017
El ají peruano en sus regiones y pueblos,fue publicada en el año,2014
La vida en el entorno del tamal peruano,fue publicada en el año,2007
De tamales y tamaleros,fue publicada en el año,2006
Negritud,fue publicada en el año,2008
Hawansuyo ukun words,fue publicada en el año,2014
Revelación en la Senda del Manzanar,fue publicada en el año,2014
Cuadernos de pasión y desasosiego,fue publicada en el año,2019
Contemplaciones,fue publicada en el año,2013
País sin nombre,fue publicada en el año,2011
El ferrocarril invisible,fue publicada en el año,2009
Suenan las campanas del Cusco,fue publicada en el año,2015
Lima la horrible y otros escritos,fue publicada en el año,2015
La ciudad como utopía,fue publicada en el año,2016
La odisea del libro en el Perú,fue publicada en el año,2021
La luz tras la memoria,fue publicada en el año,2014
Lima la horrible,fue publicada en el año,1968
El síndrome de Berlín,fue publicada en el año,2012
Eléctrico ardor,fue publicada en el año,2014
Terapia de grupo,fue publicada en el año,2010
Sensibilidad de frontera,fue publicada en el año,2014
Resplandor de noviembre,fue publicada en el año,2012
Ventanas y habitaciones,fue publicada en el año,2014
Grito bajo el agua,fue publicada en el año,2013
El hombre de la azotea,fue publicada en el año,2008
Martín Chambi,fue publicada en el año,2007
Al ras del suelo,fue publicada en el año,2012
Balada de la Guerra de los Pobres,fue publicada en el año,2018
Redoble por rancas,fue publicada en el año,1974
Cantar De Agapito Robles/Revelation of Agapito Robles,fue publicada en el año,1983
"Danza Inmovil, La - Volumen 7",fue publicada en el año,1999
Homenaje a la palabra,fue publicada en el año,2008
Obras completas de Manuel Scorza (La Creacion literaria),fue publicada en el año,1988
Redoble Por Rancas / Redouble By Uproots,fue publicada en el año,2004
Obras Completas de Manuel Scorza,fue publicada en el año,1900
Redoble por rancas,fue publicada en el año,1970
La tumba del relámpago,fue publicada en el año,1988
De nuevo te nombro,fue publicada en el año,2016
Mirada escrita,fue publicada en el año,2020
The end,fue publicada en el año,2013
Vacío,fue publicada en el año,2002
Perú Bizarro,fue publicada en el año,2022
K. O. P.P.K.,fue publicada en el año,2019
Obras incompletas,fue publicada en el año,2009
Al andar del camino,fue publicada en el año,2004
"Rumor del Origen, El",fue publicada en el año,1993
¿Chaymantaqá? ¿Y después?,fue publicada en el año,2016
Runasimi-kastillanu-inlis llamkaymanaq qullqa,fue publicada en el año,2012
"Quechua, manual de enseñanza",fue publicada en el año,1979
"Yo, Pedro",fue publicada en el año,2013
El enigma de Machupicchu,fue publicada en el año,2011
Nuevo compendio de historia del Perú,fue publicada en el año,1995
Bicentenarios de la Independencia del Perú,fue publicada en el año,2017
Historia de los Tamayo del Perú,fue publicada en el año,2011
"Financiamiento, distribución y márketing del cine peruano",fue publicada en el año,2008
"Arquitectura de Lima, 1910-1950",fue publicada en el año,2010
150 artículos sobre el Perú,fue publicada en el año,2018
La industria de la conciencia,fue publicada en el año,2017
"Dioses, diablos y fieras",fue publicada en el año,2013
El nuevo progresismo en América Latina,fue publicada en el año,2009
Lima por dentro y fuera,fue publicada en el año,1797
Lima por dentro y fuera,fue publicada en el año,2011
Pasajeros perdurables,fue publicada en el año,2006
Un lugar llamado Oreja de Perro,fue publicada en el año,2008
Un lugar llamado Oreja de Perro,fue publicada en el año,2008
Bibliografía literaria de la revolución mexicana,fue publicada en el año,2013
Yucatán 1517,fue publicada en el año,2018
Flores amarillas,fue publicada en el año,2013
Toque de queda,fue publicada en el año,2008
Guerra del Pacífico,fue publicada en el año,2012
Vicios públicos,fue publicada en el año,2005
El Falso Dilema,fue publicada en el año,1997
Historia Critica del FMI,fue publicada en el año,2010
La ola que arrasó España,fue publicada en el año,2013
Los zapatos de cordobán,fue publicada en el año,2012
Hilvanes,fue publicada en el año,2012
Guerras físicas,fue publicada en el año,2013
"Guerras físicas, proezas medicales, hazañas de la ignorancia",fue publicada en el año,2013
Vetas literarias,fue publicada en el año,2022
Gaviero,fue publicada en el año,2014
Dietario de posguerra,fue publicada en el año,1998
La biblioteca del Inca Garcilaso de la Vega,fue publicada en el año,2015
¡Nunca más!,fue publicada en el año,2015
Las cartas del Boom,fue publicada en el año,2023
La Tia Julia Y El Escribidor,fue publicada en el año,2002
Tía Julia y el Escribidor,fue publicada en el año,2015
País de Las Mil Caras : Escritos Sobre el perú / a Country of a Thousand Faces,fue publicada en el año,2024
José Gregorio Paredes (1778-1839),fue publicada en el año,2019
Sobre Ricardo Palma,fue publicada en el año,2019
Apuntes para una historiografía de la literatura peruana republicana del siglo XIX,fue publicada en el año,2010
Perú y Ecuador,fue publicada en el año,1999
El periodismo en la historia del Perú,fue publicada en el año,2008
Los procesos de producción artística,fue publicada en el año,2005
Diario de viaje,fue publicada en el año,2016
Bodegón,fue publicada en el año,2017
T3or14 d3 los c4mb1os,fue publicada en el año,2009
La máquina del crepús/culo,fue publicada en el año,2012
Ángel con Laúd Sideral,fue publicada en el año,2013
Teorema del anarquista ilustrado,fue publicada en el año,2009
Proyecto Del Codigo Eclesiastico ... ...,fue publicada en el año,2023
Las Almas Penan Por Amor,fue publicada en el año,2019
Galería de Retratos de Los Gobernadores y Virreyes Del Perú (1532-1824),fue publicada en el año,2022
Cantuta,fue publicada en el año,2010
Letra y música de María Wiesse,fue publicada en el año,2014
Wiesse,fue publicada en el año,2008
Wiesse,fue publicada en el año,2008
Wiesse,fue publicada en el año,2005
El Senador Ricardo Palma y otros estudios,fue publicada en el año,2011
Francisco Bolognesi,fue publicada en el año,2014
Periodistas peruanos del siglo XX,fue publicada en el año,2008
"Andrés Avelino Cáceres, héroe de la resistencia",fue publicada en el año,2009
El gozo de las letras III,fue publicada en el año,2012
Ancash,fue publicada en el año,2010
El mar no cesa,fue publicada en el año,2019
Siwarcito,fue publicada en el año,2013
La noche y sus aullidos,fue publicada en el año,2011
La aldea encantada,fue publicada en el año,1973
La aldea encantada,fue publicada en el año,1973
los ojos de judas,fue publicada en el año,2003
Epistolario de Abraham Valdelomar,fue publicada en el año,2007
La aldea encantada,fue publicada en el año,2008
Medio siglo de literatura española,fue publicada en el año,2006
10 relatos de amor,fue publicada en el año,1995
Historias médicas,fue publicada en el año,2001
Martín Chambi,fue publicada en el año,2007
Madrid Mirada,fue publicada en el año,2008
"Premio FIL de Literatura en Lenguas Romances, Alfredo Bryce Echenique 2012",fue publicada en el año,2012
Goig,fue publicada en el año,1987
Una vida de novela,fue publicada en el año,2010
Del humor quevedesco a la ironía cervantina,fue publicada en el año,2006
Crónicas personales,fue publicada en el año,1988
Crónicas perdidas,fue publicada en el año,2001
Cuentos completos,fue publicada en el año,1981
Entre la soledad y el amor,fue publicada en el año,2005
Penúltimos escritos,fue publicada en el año,2009
Muerte de Sevilla en Madrid,fue publicada en el año,1994
A vuelo de buen cubero y otras crónicas,fue publicada en el año,1977
La última mudanza de Felipe Carrillo,fue publicada en el año,1988
